MFonMB_X,Subj,Choice
-5.8263,94,1
7.7409,94,0
-10.323,94,1
-9.1172,94,0
-5.8024,94,0
-5.8695,94,0
-1.9175,94,0
-2.3714,94,1
-3.0809,94,0
-4.9971,94,1
1.7471,95,1
-2.619,95,0
2.5515,95,1
1.816,95,1
3.5518,95,0
8.6674,95,1
10.213,95,1
12.371,95,1
0.29455,95,0
-2.293,95,1
-1.6982,95,0
-1.4966,95,1
-4.8669,95,0
-4.739,95,0
8.8639,95,1
7.9615,95,0
11.331,96,1
-6.1939,96,0
-1.6254,96,0
-8.3716,96,0
-7.5164,96,0
-1.7288,96,1
2.6646,96,1
1.7471,96,1
2.2262,96,0
0.9558,96,0
-3.8687,96,0
-1.7292,96,0
-5.4305,96,0
2.5915,96,1
4.1225,96,0
3.4573,96,0
-3.9922,97,0
5.5917,97,0
1.653,97,0
5.3599,97,0
2.6803,97,0
2.7908,97,0
-1.7679,97,0
1.57,97,0
2.0985,97,0
-3.9525,97,0
-2.5982,97,1
-6.5654,97,1
-0.57912,97,0
-14.876,97,1
-21.091,97,1
-18.018,97,1
-8.6366,98,0
-7.2193,98,1
-2.6292,98,1
-1.3207,98,1
-2.7471,98,1
-10.577,98,1
2.2251,98,0
-3.9727,98,0
1.7471,98,0
4.0653,98,0
-14.317,98,0
-9.3922,98,1
-6.1685,98,0
-12.741,98,0
-5.6854,98,0
0.37299,99,0
14.791,99,1
1.5964,99,1
1.0893,99,0
7.4265,99,1
6.0615,99,0
14.058,99,0
11.07,99,0
9.4504,99,0
6.1792,99,0
4.5644,99,0
6.8609,99,0
13.774,99,0
12.442,99,0
14.785,99,0
4.6011,100,0
-0.25415,100,0
10.305,100,0
-0.097833,100,0
0.29378,100,0
-1.9062,100,0
-17.644,100,1
6.2375,100,0
4.5006,100,0
1.9217,100,0
-2.0602,100,0
-3.0641,100,0
-5.6659,100,0
-2.523,100,0
-3.0272,100,0
-9.9274,100,0
1.0801,100,0
