MB_X,MB_Y,MF_X,MF_Y,MFonMB,Crits,Crits_incog,Choice,Subj,Round
-2.0551,-1.9909,-1.178,-3.147,0.0097195,0,0,1,238,210
-2.0551,-3.9909,-2.178,-2.147,0.0097195,0,0,0,238,211
-4.0551,-1.9909,-4.178,-2.147,0.0097195,0,0,1,238,212
-1.0551,-3.9909,-1.178,-2.147,0.0097195,0,0,0,238,213
-1.0551,-3.9909,-1.178,-2.147,-4.9903,1,0,0,238,214
-2.0551,-3.9909,4.822,-4.147,0.0097195,0,0,0,238,215
-3.0551,-3.9909,-3.178,-2.147,0.0097195,0,0,1,238,216
2.9449,-2.9909,-4.178,-2.147,0.0097195,0,0,0,238,217
-3.0551,3.0091,-2.178,2.853,0.0097195,0,0,1,238,218
-3.0551,3.0091,-3.178,2.853,-2.9903,1,0,0,238,219
-3.0551,3.0091,-3.178,-3.147,0.0097195,0,0,1,238,220
-3.0551,-0.99092,-3.178,-1.147,0.0097195,0,0,1,238,221
0.9449,-2.9909,2.822,-2.147,0.0097195,0,0,0,238,222
-3.0551,1.0091,-3.178,0.85295,-2.9903,1,0,0,238,223
-0.055101,1.0091,-0.17798,-3.147,0.0097195,0,0,0,238,224
0.9449,0.009081,-3.178,-2.147,-0.99028,1,0,1,238,225
-1.0551,1.0091,-1.178,0.85295,0.0097195,0,0,1,238,226
-1.0551,2.0091,-1.178,-3.147,0.0097195,0,0,1,238,227
0.9449,-0.99092,0.82202,-1.147,0.0097195,0,0,0,238,228
0.9449,-0.99092,0.82202,-1.147,0.0097195,0,0,0,238,229
-1.0551,1.0091,-1.178,1.853,5.0097,1,0,1,238,230
-3.0551,-0.99092,4.822,-1.147,0.0097195,0,0,1,238,231
-3.0551,0.009081,4.822,-0.14705,0.0097195,0,0,1,238,232
-3.0551,-0.99092,4.822,-1.147,0.0097195,0,0,0,238,233
-3.0551,-0.99092,-3.178,-1.147,0.0097195,0,0,0,238,234
-2.0551,-0.99092,-2.178,-1.147,0.0097195,0,0,1,238,235
-0.055101,-1.9909,-0.17798,-3.147,0.0097195,0,0,0,238,236
-0.055101,-1.9909,1.822,-3.147,0.0097195,0,0,0,238,237
-3.0551,-1.9909,-1.178,-2.147,0.0097195,0,0,1,238,238
-3.0551,5.0091,-3.178,-3.147,0.0097195,0,0,1,238,239
3.9449,-2.9909,4.822,-3.147,0.0097195,0,0,0,238,240
-3.0551,3.0091,-3.178,3.853,0.0097195,0,0,1,238,241
-3.0551,3.0091,-1.178,2.853,0.0097195,0,0,1,238,242
2.9449,-2.9909,2.822,-3.147,0.0097195,0,0,0,238,243
1.9449,-2.9909,1.822,-3.147,0.0097195,0,0,0,238,244
-3.0551,2.0091,-3.178,2.853,-3.9903,1,0,1,238,245
-3.0551,4.0091,-1.178,-4.147,0.0097195,0,0,1,238,246
-3.0551,4.0091,-1.178,3.853,0.0097195,0,0,1,238,247
4.9449,-2.9909,4.822,-3.147,0.0097195,0,0,0,238,248
-3.0551,3.0091,-3.178,3.853,0.0097195,0,0,1,238,249
-3.0551,4.0091,-3.178,3.853,0.0097195,0,0,1,238,250
2.9449,-2.9909,-0.17798,0.85295,0.0097195,0,0,0,239,76
3.9449,-2.9909,3.822,-3.147,0.0097195,0,0,0,239,77
-3.0551,0.009081,0.82202,-1.147,0.0097195,0,0,1,239,78
-2.0551,-2.9909,-0.17798,-3.147,0.0097195,0,0,1,239,79
-3.0551,-1.9909,0.82202,-2.147,0.0097195,0,0,0,239,80
-2.0551,-1.9909,-2.178,-3.147,0.0097195,0,0,1,239,81
-2.0551,2.0091,-2.178,1.853,0.0097195,0,0,1,239,82
-2.0551,-1.9909,-0.17798,-2.147,0.0097195,0,0,1,239,83
-2.0551,0.009081,-0.17798,-0.14705,0.0097195,0,0,1,239,84
-2.0551,-0.99092,-2.178,-2.147,0.0097195,0,0,0,239,85
-1.0551,0.009081,-1.178,-0.14705,0.0097195,0,0,0,239,86
1.9449,0.009081,1.822,-0.14705,0.0097195,0,0,0,239,87
-0.055101,2.0091,-0.17798,-2.147,3.0097,1,0,0,239,88
-0.055101,2.0091,-0.17798,2.853,0.0097195,0,0,0,239,89
-1.0551,2.0091,-1.178,2.853,0.0097195,0,0,0,239,90
-0.055101,2.0091,-0.17798,2.853,0.0097195,0,0,0,239,91
1.9449,1.0091,2.822,-0.14705,0.0097195,0,0,0,239,92
0.9449,1.0091,0.82202,-2.147,0.0097195,0,0,0,239,93
0.9449,1.0091,0.82202,-0.14705,-3.9903,1,0,0,239,94
0.9449,-1.9909,-4.178,-2.147,0.0097195,0,0,0,239,95
-2.0551,-2.9909,-2.178,-0.14705,0.0097195,0,0,1,239,96
-2.0551,-3.9909,-2.178,-4.147,0.0097195,0,0,1,239,97
-4.0551,-1.9909,-3.178,-2.147,0.0097195,0,0,0,239,98
-2.0551,-3.9909,-2.178,-4.147,5.0097,1,0,0,239,100
-4.0551,3.0091,4.822,-2.147,0.0097195,0,0,0,239,101
2.9449,1.0091,2.822,-4.147,0.0097195,0,0,0,239,103
0.9449,4.0091,0.82202,-2.147,0.0097195,0,0,1,239,104
3.9449,1.0091,3.822,-4.147,0.0097195,0,0,0,239,105
0.9449,4.0091,0.82202,3.853,-3.9903,1,0,1,239,106
0.9449,4.0091,0.82202,-4.147,0.0097195,0,0,0,239,107
-3.0551,4.0091,-4.178,3.853,0.0097195,0,0,0,239,108
-2.0551,4.0091,-3.178,3.853,0.0097195,0,0,0,239,109
-0.055101,4.0091,-2.178,3.853,0.0097195,0,0,1,239,110
3.9449,0.009081,-4.178,-2.147,-0.99028,1,0,1,239,111
3.9449,2.0091,-4.178,1.853,0.0097195,0,0,0,239,112
1.9449,4.0091,-0.17798,0.85295,0.0097195,0,0,0,239,113
-1.0551,4.0091,-1.178,0.85295,0.0097195,0,0,0,239,114
-1.0551,4.0091,1.822,0.85295,-2.9903,1,0,1,239,115
-1.0551,-1.9909,2.822,3.853,0.0097195,0,0,1,239,116
-1.0551,1.0091,2.822,0.85295,0.0097195,0,0,1,239,117
-1.0551,-0.99092,2.822,-1.147,0.0097195,0,0,1,239,118
-1.0551,-0.99092,1.822,-2.147,-1.9903,1,0,1,239,119
-0.055101,-0.99092,-2.178,1.853,0.0097195,0,0,1,239,120
-0.055101,0.009081,-0.17798,-0.14705,0.0097195,0,0,0,239,121
3.9449,0.009081,3.822,-0.14705,0.0097195,0,0,0,239,122
-0.055101,2.0091,-2.178,1.853,0.0097195,0,0,1,239,123
-0.055101,-1.9909,-2.178,-2.147,0.0097195,0,0,0,239,124
-2.0551,0.009081,-2.178,-0.14705,5.0097,1,0,1,239,125
-2.0551,-1.9909,2.822,4.853,0.0097195,0,0,0,239,126
-3.0551,-1.9909,-3.178,4.853,0.0097195,0,0,0,239,127
-1.0551,-1.9909,-2.178,-2.147,0.0097195,0,0,0,239,128
-2.0551,-0.99092,4.822,-1.147,0.0097195,0,0,1,239,129
-2.0551,1.0091,4.822,0.85295,0.0097195,0,0,1,239,130
4.9449,-1.9909,4.822,-2.147,0.0097195,0,0,1,239,131
4.9449,-1.9909,-1.178,4.853,-1.9903,1,0,0,239,132
0.9449,-1.9909,0.82202,-2.147,0.0097195,0,0,1,239,133
-2.0551,1.0091,4.822,4.853,4.0097,1,0,0,239,134
0.9449,4.0091,0.82202,3.853,0.0097195,0,0,1,239,135
0.9449,3.0091,4.822,-4.147,0.0097195,0,0,1,239,136
1.9449,1.0091,2.822,4.853,0.0097195,0,0,0,239,137
-0.055101,1.0091,-0.17798,4.853,0.0097195,0,0,1,239,138
0.9449,0.009081,0.82202,1.853,-2.9903,1,0,0,239,139
-1.0551,0.009081,2.822,1.853,0.0097195,0,0,1,239,140
-1.0551,-2.9909,-1.178,-0.14705,0.0097195,0,0,0,239,141
-3.0551,-2.9909,-3.178,-0.14705,0.0097195,0,0,1,239,142
-3.0551,0.009081,-3.178,-0.14705,0.0097195,0,0,1,239,143
-0.055101,-2.9909,-0.17798,2.853,0.0097195,0,0,0,239,144
-3.0551,0.009081,-3.178,-3.147,-3.9903,1,0,0,239,145
-0.055101,-2.9909,-4.178,2.853,0.0097195,0,0,0,239,146
-0.055101,-2.9909,-0.17798,2.853,0.0097195,0,0,1,239,147
-0.055101,1.0091,-0.17798,0.85295,0.0097195,0,0,1,239,148
0.9449,0.009081,-3.178,-3.147,0.0097195,0,0,0,239,149
0.9449,0.009081,0.82202,-3.147,4.0097,1,0,0,239,150
-0.055101,0.009081,-4.178,-0.14705,0.0097195,0,0,0,239,151
-4.0551,0.009081,-4.178,-3.147,0.0097195,0,0,1,239,152
1.9449,-3.9909,-0.17798,-0.14705,0.0097195,0,0,0,239,153
-4.0551,0.009081,-0.17798,1.853,0.0097195,0,0,1,239,154
-4.0551,-0.99092,-0.17798,-1.147,0.0097195,0,0,1,239,155
-4.0551,-0.99092,-4.178,-0.14705,-3.9903,1,0,0,239,156
-1.0551,4.0091,-0.17798,-0.14705,0.0097195,0,0,1,239,157
2.9449,-0.99092,2.822,-4.147,0.0097195,0,0,0,239,158
1.9449,-0.99092,3.822,-0.14705,0.0097195,0,0,0,239,159
0.9449,-0.99092,0.82202,-4.147,0.0097195,0,0,0,239,160
-1.0551,-0.99092,-1.178,-4.147,0.0097195,0,0,1,239,161
-1.0551,-3.9909,1.822,-4.147,0.0097195,0,0,0,239,162
-1.0551,-3.9909,-1.178,-4.147,-4.9903,1,0,0,239,163
1.9449,-3.9909,4.822,-4.147,0.0097195,0,0,0,239,164
-4.0551,3.0091,-0.17798,2.853,0.0097195,0,0,1,239,165
-4.0551,4.0091,-0.17798,3.853,0.0097195,0,0,1,239,166
-4.0551,4.0091,-0.17798,3.853,0.0097195,0,0,1,239,167
3.9449,-3.9909,1.822,-4.147,-4.9903,1,0,0,239,168
2.9449,-3.9909,4.822,-4.147,0.0097195,0,0,0,239,169
4.9449,-3.9909,4.822,-4.147,0.0097195,0,0,0,239,170
0.9449,-3.9909,0.82202,-4.147,0.0097195,0,0,0,239,171
0.9449,-3.9909,2.822,-4.147,3.0097,1,0,1,239,172
-0.055101,1.0091,-0.17798,-3.147,0.0097195,0,0,0,239,173
0.9449,-3.9909,2.822,-0.14705,0.0097195,0,0,0,239,174
2.9449,-3.9909,2.822,-4.147,0.0097195,0,0,0,239,175
2.9449,-3.9909,1.822,-0.14705,0.0097195,0,0,0,239,176
2.9449,-3.9909,2.822,-0.14705,0.0097195,0,0,0,239,177
-4.0551,1.0091,-4.178,-3.147,0.0097195,0,0,1,239,178
0.9449,-3.9909,0.82202,-0.14705,3.0097,1,0,0,239,179
1.9449,-3.9909,1.822,-4.147,0.0097195,0,0,0,239,180
1.9449,-3.9909,-3.178,-0.14705,0.0097195,0,0,0,239,181
3.9449,-3.9909,3.822,-0.14705,0.0097195,0,0,0,239,182
3.9449,-3.9909,1.822,-4.147,0.0097195,0,0,0,239,183
2.9449,-3.9909,2.822,-4.147,0.0097195,0,0,0,239,184
2.9449,-3.9909,3.822,-0.14705,-4.9903,1,0,0,239,185
1.9449,-3.9909,4.822,-4.147,0.0097195,0,0,0,239,186
-0.055101,-3.9909,-0.17798,-0.14705,0.0097195,0,0,0,239,187
1.9449,-3.9909,1.822,-0.14705,0.0097195,0,0,0,239,188
3.9449,-3.9909,3.822,-4.147,0.0097195,0,0,1,239,189
3.9449,-3.9909,3.822,-0.14705,5.0097,1,0,0,239,190
-0.055101,-3.9909,-0.17798,-0.14705,0.0097195,0,0,0,239,191
2.9449,-3.9909,2.822,4.853,0.0097195,0,0,0,239,192
1.9449,-3.9909,1.822,4.853,0.0097195,0,0,0,239,193
1.9449,-3.9909,1.822,-0.14705,0.0097195,0,0,1,239,194
0.9449,2.0091,4.822,1.853,0.0097195,0,0,1,239,195
-1.0551,1.0091,1.822,4.853,0.0097195,0,0,0,239,196
-0.055101,1.0091,-0.17798,4.853,0.0097195,0,0,1,239,197
-0.055101,1.0091,-1.178,0.85295,5.0097,1,0,0,239,198
-0.055101,1.0091,-0.17798,0.85295,0.0097195,0,0,0,239,199
3.9449,1.0091,-0.17798,0.85295,0.0097195,0,0,1,239,200
-0.055101,4.0091,4.822,-0.14705,0.0097195,0,0,1,239,201
3.9449,0.009081,3.822,4.853,-2.9903,1,0,0,239,202
3.9449,0.009081,-0.17798,4.853,0.0097195,0,0,0,239,203
2.9449,0.009081,2.822,-0.14705,0.0097195,0,0,0,239,204
-0.055101,3.0091,4.822,2.853,0.0097195,0,0,1,239,205
2.9449,0.009081,2.822,-0.14705,-3.9903,1,0,0,239,206
-0.055101,0.009081,-0.17798,4.853,0.0097195,0,0,0,239,207
-1.0551,0.009081,-1.178,-0.14705,0.0097195,0,0,0,239,208
-0.055101,-1.9909,4.822,3.853,0.0097195,0,0,1,239,209
-0.055101,1.0091,4.822,0.85295,0.0097195,0,0,1,239,210
-0.055101,1.0091,4.822,0.85295,0.0097195,0,0,1,239,211
4.9449,0.009081,-2.178,4.853,0.0097195,0,0,0,239,212
3.9449,0.009081,4.822,-0.14705,0.0097195,0,0,0,239,213
3.9449,0.009081,3.822,-0.14705,4.0097,1,0,0,239,214
3.9449,0.009081,3.822,4.853,0.0097195,0,0,0,239,215
1.9449,0.009081,1.822,4.853,0.0097195,0,0,0,239,216
-0.055101,4.0091,4.822,-4.147,0.0097195,0,0,1,239,217
3.9449,0.009081,3.822,4.853,0.0097195,0,0,0,239,218
-0.055101,4.0091,4.822,3.853,-3.9903,1,0,0,239,219
-0.055101,4.0091,-0.17798,3.853,0.0097195,0,0,1,239,220
3.9449,0.009081,3.822,-0.14705,0.0097195,0,0,0,239,221
-0.055101,3.0091,-0.17798,2.853,0.0097195,0,0,1,239,222
2.9449,0.009081,-4.178,-0.14705,4.0097,1,0,0,239,223
1.9449,0.009081,-4.178,-0.14705,0.0097195,0,0,0,239,224
-0.055101,5.0091,-0.17798,4.853,0.0097195,0,0,1,239,225
3.9449,0.009081,3.822,-0.14705,0.0097195,0,0,0,239,226
3.9449,0.009081,1.822,-0.14705,0.0097195,0,0,0,239,227
-0.055101,0.009081,-0.17798,3.853,0.0097195,0,0,1,239,228
-0.055101,0.009081,-0.17798,-0.14705,0.0097195,0,0,0,239,229
-0.055101,0.009081,-0.17798,-0.14705,2.0097,1,0,0,239,230
0.9449,0.009081,0.82202,-0.14705,0.0097195,0,0,0,239,231
-0.055101,1.0091,-0.17798,-2.147,0.0097195,1,0,1,239,232
-0.055101,5.0091,-0.17798,4.853,0.0097195,0,0,1,239,233
-0.055101,5.0091,-0.17798,4.853,0.0097195,0,0,1,239,234
-0.055101,5.0091,-0.17798,-2.147,0.0097195,0,0,1,239,235
4.9449,0.009081,4.822,-0.14705,0.0097195,0,0,0,239,236
-0.055101,4.0091,-0.17798,3.853,0.0097195,0,0,1,239,237
1.9449,0.009081,1.822,-0.14705,0.0097195,0,0,0,239,238
-0.055101,2.0091,-0.17798,1.853,0.0097195,0,0,1,239,239
1.9449,0.009081,1.822,-0.14705,0.0097195,0,0,0,239,240
2.9449,0.009081,-0.17798,-0.14705,0.0097195,0,0,0,239,241
4.9449,0.009081,2.822,-0.14705,0.0097195,0,0,0,239,242
4.9449,0.009081,4.822,-0.14705,0.0097195,0,0,0,239,243
-0.055101,4.0091,-0.17798,4.853,0.0097195,0,0,1,239,244
3.9449,0.009081,3.822,-0.14705,-2.9903,1,0,0,239,245
3.9449,0.009081,3.822,-0.14705,0.0097195,0,0,0,239,246
3.9449,0.009081,3.822,-0.14705,0.0097195,0,0,0,239,247
2.9449,0.009081,2.822,-0.14705,0.0097195,0,0,0,239,248
1.9449,0.009081,1.822,-0.14705,0.0097195,0,0,0,239,249
-0.055101,1.0091,-0.17798,2.853,0.0097195,0,0,1,239,250
-3.0551,0.009081,-3.178,-1.147,0.0097195,0,0,0,240,76
3.9449,0.009081,3.822,-1.147,0.0097195,0,0,0,240,77
0.9449,0.009081,-3.178,-0.14705,0.0097195,0,0,0,240,78
1.9449,0.009081,1.822,-0.14705,0.0097195,0,0,0,240,79
2.9449,0.009081,0.82202,-1.147,0.0097195,0,0,1,240,80
2.9449,1.0091,0.82202,0.85295,0.0097195,0,0,1,240,81
0.9449,3.0091,-0.17798,0.85295,0.0097195,0,0,1,240,82
1.9449,1.0091,1.822,0.85295,0.0097195,0,0,0,240,83
0.9449,4.0091,-0.17798,3.853,0.0097195,0,0,1,240,84
2.9449,1.0091,2.822,0.85295,0.0097195,0,0,0,240,85
0.9449,4.0091,-0.17798,2.853,0.0097195,0,0,1,240,86
4.9449,1.0091,3.822,-0.14705,0.0097195,0,0,0,240,87
0.9449,5.0091,-0.17798,4.853,-3.9903,1,0,0,240,88
4.9449,1.0091,4.822,0.85295,1.0097,1,0,1,240,89
4.9449,1.0091,-4.178,0.85295,0.0097195,0,0,1,240,90
4.9449,-0.99092,4.822,-1.147,0.0097195,0,0,0,240,91
0.9449,-0.99092,-4.178,0.85295,0.0097195,0,0,0,240,93
0.9449,-0.99092,0.82202,-1.147,4.0097,1,0,0,240,94
-0.055101,-0.99092,-4.178,-1.147,0.0097195,0,0,0,240,95
-0.055101,-0.99092,-0.17798,0.85295,0.0097195,0,0,1,240,96
-3.0551,0.009081,-3.178,-0.14705,0.0097195,0,0,1,240,97
-3.0551,-2.9909,-3.178,-1.147,0.0097195,0,0,1,240,98
-3.0551,-2.9909,-3.178,-3.147,-2.9903,1,0,0,240,99
-3.0551,-1.9909,-3.178,2.853,0.0097195,0,0,0,240,100
-0.055101,-1.9909,-0.17798,2.853,0.0097195,0,0,1,240,101
-0.055101,-2.9909,-0.17798,-3.147,0.0097195,0,0,1,240,102
-0.055101,-0.99092,-0.17798,-1.147,0.0097195,0,0,0,240,103
-1.0551,1.0091,-2.178,-0.14705,0.0097195,0,0,0,240,104
-3.0551,1.0091,-3.178,-0.14705,0.0097195,0,0,0,240,105
0.9449,-2.9909,0.82202,-1.147,-3.9903,1,0,1,240,106
0.9449,1.0091,-0.17798,0.85295,0.0097195,0,0,1,240,107
0.9449,2.0091,0.82202,-4.147,0.0097195,0,0,1,240,108
0.9449,-0.99092,0.82202,-1.147,0.0097195,0,0,0,240,109
-0.055101,-0.99092,-0.17798,1.853,0.0097195,0,0,0,240,110
-1.0551,1.0091,-1.178,0.85295,0.0097195,0,0,0,240,111
0.9449,-1.9909,-0.17798,1.853,0.0097195,0,0,0,240,112
0.9449,-1.9909,0.82202,1.853,0.0097195,0,0,0,240,113
-0.055101,-1.9909,0.82202,1.853,0.0097195,0,0,1,240,114
-2.0551,0.009081,-2.178,0.85295,4.0097,1,0,1,240,115
-0.055101,-1.9909,-0.17798,-2.147,0.0097195,0,0,0,240,116
2.9449,-1.9909,-0.17798,-4.147,0.0097195,0,0,0,240,117
-1.0551,-1.9909,2.822,-2.147,0.0097195,0,0,1,240,118
-1.0551,-1.9909,2.822,-4.147,-2.9903,1,0,1,240,119
1.9449,-0.99092,-3.178,-1.147,0.0097195,0,0,1,240,120
0.9449,2.0091,0.82202,1.853,0.0097195,0,0,1,240,121
0.9449,0.009081,2.822,-3.147,0.0097195,0,0,1,240,122
0.9449,1.0091,2.822,-0.14705,0.0097195,0,0,1,240,123
0.9449,2.0091,0.82202,1.853,0.0097195,0,0,0,240,124
0.9449,2.0091,2.822,1.853,-4.9903,1,0,1,240,125
2.9449,1.0091,0.82202,4.853,0.0097195,0,0,0,240,126
0.9449,1.0091,4.822,2.853,0.0097195,0,0,0,240,127
3.9449,1.0091,2.822,0.85295,0.0097195,0,0,1,240,128
3.9449,-2.9909,2.822,2.853,0.0097195,0,0,1,240,129
3.9449,-3.9909,2.822,-4.147,0.0097195,0,0,0,240,130
-2.0551,-3.9909,3.822,-4.147,0.0097195,0,0,1,240,131
-4.0551,-1.9909,-3.178,3.853,2.0097,1,0,1,240,132
1.9449,-3.9909,1.822,-2.147,0.0097195,0,0,0,240,133
2.9449,-3.9909,2.822,-2.147,0.0097195,0,0,0,240,134
2.9449,-3.9909,-2.178,-2.147,4.0097,1,0,1,240,135
2.9449,0.009081,-2.178,-0.14705,0.0097195,0,0,0,240,136
-0.055101,2.0091,-3.178,-4.147,0.0097195,0,0,0,240,137
-2.0551,2.0091,-2.178,-4.147,0.0097195,0,0,1,240,138
1.9449,-1.9909,1.822,-0.14705,4.0097,1,0,1,240,139
1.9449,0.009081,-4.178,-0.14705,0.0097195,0,0,1,240,140
1.9449,0.009081,-4.178,-1.147,0.0097195,0,0,1,240,141
0.9449,2.0091,-2.178,-4.147,0.0097195,0,0,0,240,142
-1.0551,2.0091,-1.178,-4.147,0.0097195,0,0,1,240,143
0.9449,-0.99092,1.822,-1.147,0.0097195,0,0,0,240,144
-1.0551,1.0091,-1.178,0.85295,-3.9903,1,0,0,240,145
2.9449,1.0091,2.822,0.85295,0.0097195,0,0,0,240,146
0.9449,3.0091,-4.178,2.853,0.0097195,0,0,0,240,147
-2.0551,3.0091,-2.178,0.85295,0.0097195,0,0,0,240,148
-3.0551,3.0091,0.82202,0.85295,0.0097195,0,0,0,240,149
-3.0551,3.0091,-3.178,2.853,4.0097,1,0,1,240,150
-3.0551,4.0091,-4.178,0.85295,0.0097195,0,0,0,240,151
-2.0551,4.0091,-3.178,3.853,0.0097195,0,0,1,240,152
1.9449,-1.9909,1.822,-2.147,0.0097195,0,0,1,240,153
-0.055101,2.0091,-3.178,0.85295,0.0097195,0,0,1,240,154
-0.055101,1.0091,-3.178,1.853,0.0097195,0,0,0,240,155
-0.055101,1.0091,-0.17798,0.85295,-4.9903,1,0,1,240,156
-0.055101,-1.9909,4.822,1.853,0.0097195,0,0,1,240,157
-2.0551,0.009081,-2.178,-0.14705,0.0097195,0,0,1,240,158
-2.0551,1.0091,-2.178,0.85295,0.0097195,0,0,1,240,159
-2.0551,-1.9909,4.822,-2.147,0.0097195,0,0,1,240,160
-2.0551,-2.9909,4.822,-2.147,0.0097195,0,0,0,240,161
-2.0551,-2.9909,-2.178,-2.147,0.0097195,0,0,1,240,162
-3.0551,-1.9909,-3.178,-2.147,-4.9903,1,0,1,240,163
-3.0551,4.0091,-3.178,3.853,0.0097195,0,0,1,240,164
2.9449,-2.9909,-2.178,-3.147,0.0097195,0,0,1,240,165
-0.055101,3.0091,-0.17798,2.853,0.0097195,0,0,1,240,166
-0.055101,3.0091,-0.17798,2.853,0.0097195,0,0,0,240,167
2.9449,0.009081,-2.178,4.853,3.0097,1,0,1,240,168
2.9449,1.0091,2.822,0.85295,0.0097195,0,0,1,240,169
0.9449,3.0091,2.822,2.853,0.0097195,0,0,1,240,170
1.9449,1.0091,1.822,0.85295,0.0097195,0,0,0,240,171
1.9449,1.0091,-2.178,2.853,-4.9903,1,0,1,240,172
1.9449,-0.99092,-2.178,-1.147,0.0097195,0,0,0,240,173
2.9449,-0.99092,2.822,0.85295,0.0097195,0,0,1,240,174
-1.0551,3.0091,-1.178,4.853,0.0097195,0,0,0,240,175
2.9449,0.009081,4.822,-1.147,0.0097195,0,0,1,240,176
-3.0551,3.0091,-0.17798,4.853,0.0097195,0,0,0,240,177
2.9449,-2.9909,4.822,-3.147,0.0097195,0,0,0,240,178
2.9449,-2.9909,2.822,-3.147,-4.9903,1,0,1,240,179
2.9449,-2.9909,2.822,-3.147,0.0097195,0,0,0,240,180
4.9449,-2.9909,4.822,-3.147,0.0097195,0,0,0,240,181
4.9449,-2.9909,4.822,-3.147,4.0097,1,0,1,240,182
4.9449,-2.9909,4.822,-3.147,0.0097195,0,0,0,240,183
-3.0551,5.0091,-3.178,4.853,0.0097195,0,0,0,240,184
4.9449,-2.9909,-4.178,-3.147,-2.9903,1,0,0,240,185
-0.055101,-2.9909,4.822,-3.147,0.0097195,0,0,1,240,186
-3.0551,0.009081,-3.178,4.853,0.0097195,0,0,0,240,187
-0.055101,-2.9909,-0.17798,-3.147,0.0097195,0,0,1,240,188
-0.055101,-2.9909,4.822,-3.147,0.0097195,0,0,1,240,189
-3.0551,0.009081,-3.178,4.853,4.0097,1,0,1,240,190
-3.0551,4.0091,-3.178,3.853,0.0097195,0,0,0,240,191
3.9449,-0.99092,-0.17798,-1.147,0.0097195,0,0,0,240,192
3.9449,-0.99092,3.822,-4.147,0.0097195,0,0,0,240,193
-1.0551,4.0091,-1.178,3.853,0.0097195,0,0,1,240,194
0.9449,-0.99092,3.822,-1.147,0.0097195,0,0,0,240,195
0.9449,-0.99092,0.82202,-4.147,0.0097195,0,0,0,240,196
-1.0551,-0.99092,-1.178,-1.147,0.0097195,0,0,1,240,197
-1.0551,-0.99092,0.82202,-4.147,-4.9903,1,0,0,240,198
-4.0551,-0.99092,-4.178,-1.147,0.0097195,0,0,0,240,199
-1.0551,-1.9909,-1.178,4.853,0.0097195,0,0,0,240,200
-2.0551,0.009081,-2.178,-0.14705,0.0097195,0,0,0,240,201
-2.0551,0.009081,4.822,-4.147,4.0097,1,0,1,240,202
-2.0551,-0.99092,4.822,-1.147,0.0097195,0,0,1,240,203
-2.0551,-3.9909,-4.178,-0.14705,0.0097195,0,0,0,240,204
-4.0551,-2.9909,-0.17798,4.853,0.0097195,0,0,1,240,205
-3.0551,-3.9909,-3.178,-4.147,2.0097,1,0,0,240,206
-1.0551,-3.9909,-1.178,-4.147,0.0097195,0,0,1,240,207
-1.0551,-1.9909,-1.178,-0.14705,0.0097195,0,0,0,240,208
2.9449,-1.9909,2.822,-0.14705,0.0097195,0,0,1,240,209
0.9449,3.0091,0.82202,-2.147,0.0097195,0,0,1,240,210
0.9449,2.0091,0.82202,1.853,0.0097195,0,0,0,240,211
1.9449,-3.9909,2.822,-4.147,0.0097195,0,0,0,240,212
-4.0551,4.0091,-4.178,1.853,0.0097195,0,0,0,240,213
3.9449,-3.9909,1.822,-2.147,3.0097,1,0,1,240,214
3.9449,4.0091,3.822,3.853,0.0097195,0,0,1,240,215
3.9449,2.0091,3.822,2.853,0.0097195,0,0,1,240,216
3.9449,2.0091,1.822,1.853,0.0097195,0,0,1,240,217
3.9449,1.0091,3.822,1.853,0.0097195,0,0,0,240,218
3.9449,1.0091,1.822,0.85295,4.0097,1,0,0,240,219
-1.0551,1.0091,-1.178,0.85295,0.0097195,0,0,0,240,220
0.9449,-0.99092,1.822,-1.147,0.0097195,0,0,1,240,221
-1.0551,1.0091,-4.178,1.853,0.0097195,0,0,0,240,222
-1.0551,1.0091,-1.178,0.85295,4.0097,1,0,0,240,223
0.9449,-0.99092,1.822,-1.147,0.0097195,0,0,1,240,224
0.9449,2.0091,1.822,1.853,0.0097195,0,0,0,240,225
-1.0551,2.0091,-1.178,1.853,0.0097195,0,0,0,240,226
1.9449,-2.9909,1.822,0.85295,0.0097195,0,0,0,240,227
-2.0551,-2.9909,-4.178,0.85295,0.0097195,0,0,0,240,228
-2.0551,-2.9909,0.82202,-3.147,0.0097195,0,0,1,240,229
-2.0551,-2.9909,0.82202,0.85295,4.0097,1,0,1,240,230
-2.0551,-1.9909,0.82202,3.853,0.0097195,0,0,1,240,231
-2.0551,-1.9909,0.82202,-2.147,0.0097195,0,0,1,240,232
-2.0551,-0.99092,0.82202,-1.147,0.0097195,0,0,1,240,233
-2.0551,-1.9909,-2.178,-2.147,0.0097195,0,0,0,240,234
-2.0551,-2.9909,0.82202,-3.147,0.0097195,0,0,0,240,235
-3.0551,0.009081,-3.178,-2.147,0.0097195,0,0,1,240,236
-0.055101,-2.9909,-0.17798,-2.147,-3.9903,1,0,1,240,237
-3.0551,0.009081,-3.178,3.853,0.0097195,0,0,1,240,238
0.9449,-2.9909,-0.17798,-3.147,0.0097195,0,0,0,240,239
0.9449,-2.9909,0.82202,-3.147,0.0097195,0,0,0,240,240
1.9449,-2.9909,0.82202,-3.147,0.0097195,0,0,0,240,241
1.9449,-2.9909,1.822,-3.147,0.0097195,0,0,0,240,242
3.9449,-2.9909,1.822,-3.147,0.0097195,0,0,0,240,243
