MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-1.9318,-5.219,4.0041,0.00059069,0,0,3
-0.38065,-6.8667,0.0041348,0.00059069,-2,0,3
-1.4036,-1.4332,0.0041348,0.00059069,-2,1,3
2.9029,2.8733,0.0041348,0.00059069,-2,1,3
2.7754,2.7458,0.0041348,0.00059069,-2,1,3
-2.0983,-1.0566,0.0041348,0.00059069,-2,1,3
-2.8251,-2.8547,0.0041348,0.00059069,-2,0,3
0.24426,5.7233,0.0041348,0.00059069,-2,1,3
2.1322,4.4798,0.0041348,0.00059069,-2,1,3
2.1409,-2.504,0.0041348,0.00059069,-2,1,3
0.57139,2.2485,0.0041348,0.00059069,-2,1,3
-1.8385,-3.1146,0.0041348,0.00059069,-2,1,3
0.77055,3.7233,0.0041348,0.00059069,-2,1,3
2.7529,2.7233,0.0041348,0.00059069,-2,1,3
0.79748,5.4683,0.0041348,0.00059069,-2,1,3
-4.5754,-0.97667,0.0041348,0.00059069,-2,0,3
0.55344,0.13961,3.0041,0.00059069,0,1,3
-0.24415,-2.4278,0.0041348,0.00059069,-2,1,3
-2.7895,0.10734,0.0041348,0.00059069,-2,0,3
-1.0117,-3.9767,0.0041348,0.00059069,-2,0,3
-0.85204,0.56831,4.0041,0.00059069,1,0,3
3.4061,-3.5908,0.0041348,0.00059069,-2,0,3
-1.4036,2.9133,0.0041348,0.00059069,-2,1,3
-2.5584,3.1733,0.0041348,0.00059069,-2,1,3
1.678,2.8339,0.0041348,0.00059069,-2,1,3
1.5443,4.7982,0.0041348,0.00059069,-2,1,3
1.3205,1.5319,5.0041,0.00059069,1,1,3
-1.0786,5.3056,0.0041348,0.00059069,-2,1,3
0.091123,-3.786,0.0041348,0.00059069,-2,1,3
-0.76462,-3.0473,0.0041348,0.00059069,-2,1,3
1.84,3.4209,0.0041348,0.00059069,-2,1,3
-3.0878,-5.5267,0.0041348,0.00059069,-2,1,3
-2.0135,-1.5267,0.0041348,0.00059069,-2,1,3
1.8093,0.95066,-4.9959,0.00059069,1,0,3
-2.7895,2.431,0.0041348,0.00059069,-2,0,3
1.2029,5.6358,0.0041348,0.00059069,-2,1,3
1.7529,1.7233,0.0041348,0.00059069,-2,1,3
-3.3921,-0.80755,0.0041348,0.00059069,-2,0,3
4.2811,2.9516,0.0041348,0.00059069,-2,1,3
-0.99116,0.19067,0.0041348,0.00059069,-2,0,3
0.18855,-2.0019,-2.9959,0.00059069,0,1,3
-2.0634,3.3276,0.0041348,0.00059069,-2,1,3
-2.046,-1.3355,0.0041348,0.00059069,-2,0,3
-0.64715,-0.67667,0.0041348,0.00059069,-2,1,3
-2.0971,-0.35492,0.0041348,0.00059069,-2,1,3
0.4466,-1.8042,0.0041348,0.00059069,-2,1,3
-0.28183,-1.4083,3.0041,0.00059069,1,1,3
2.0529,-0.52667,0.0041348,0.00059069,-2,1,3
-3.6471,-2.5908,0.0041348,0.00059069,-2,0,3
0.60785,-1.0007,0.0041348,0.00059069,-2,0,3
-0.070274,1.3233,0.0041348,0.00059069,-2,1,3
1.5588,2.1962,5.0041,0.00059069,0,0,3
-0.036106,5.2733,0.0041348,0.00059069,-2,1,3
-2.7503,-2.2224,0.0041348,0.00059069,-2,1,3
0.1342,0.10467,0.0041348,0.00059069,-2,0,3
-0.40216,-1.9817,0.0041348,0.00059069,-2,0,3
-0.79715,-2.1442,0.0041348,0.00059069,-2,1,3
-1.6868,3.7458,0.0041348,0.00059069,-2,1,3
0.66698,0.63745,0.0041348,0.00059069,-2,1,3
-1.5729,3.9206,0.0041348,0.00059069,-2,1,3
3.0091,1.9783,0.0041348,0.00059069,-2,1,3
-3.8371,-1.2995,0.0041348,0.00059069,-2,0,3
4.5094,3.3298,0.0041348,0.00059069,-2,1,3
-1.1366,-2.9049,0.0041348,0.00059069,-2,0,3
-0.95821,1.7982,-4.9959,0.00059069,1,0,3
-1.8346,-5.1141,0.0041348,0.00059069,-2,0,3
1.3352,-0.82667,-4.9959,0.00059069,0,1,3
-1.3108,-1.3403,0.0041348,0.00059069,-2,0,3
-2.5736,-4.1342,0.0041348,0.00059069,-2,0,3
1.2896,4.4683,0.0041348,0.00059069,-2,1,3
4.4979,1.0746,0.0041348,0.00059069,-2,1,3
5.2811,3.8016,0.0041348,0.00059069,-2,1,3
2.0969,2.0673,0.0041348,0.00059069,-2,1,3
1.7903,3.8007,4.0041,0.00059069,1,1,3
3.8072,4.3544,0.0041348,0.00059069,-2,1,3
3.694,4.0448,0.0041348,0.00059069,-2,1,3
4.5978,4.9851,0.0041348,0.00059069,-2,1,3
4.5161,2.6541,0.0041348,0.00059069,-2,1,3
-0.46423,0.62333,0.0041348,0.00059069,-2,1,3
3.7875,3.248,0.0041348,0.00059069,-2,1,3
-3.589,-2.8746,-2.9959,0.00059069,0,0,3
2.7512,-2.2849,0.0041348,0.00059069,-2,0,3
5.9094,-3.1442,0.0041348,0.00059069,-2,1,3
6.1409,3.1733,0.0041348,0.00059069,-2,1,3
-6.722,-1.7107,0.0041348,0.00059069,-2,0,3
0.72104,3.6592,-1.9959,0.00059069,0,1,3
-4.842,-4.259,0.0041348,0.00059069,-2,0,3
-4.1077,0.37837,3.0041,0.00059069,1,1,3
5.6629,-2.9038,0.0041348,0.00059069,-2,1,3
4.6029,1.7028,0.0041348,0.00059069,-2,1,3
-2.1146,-2.1442,0.0041348,0.00059069,-2,1,3
-1.7895,1.0092,-1.9959,0.00059069,1,1,3
-2.9471,-2.3355,0.0041348,0.00059069,-2,1,3
3.0529,3.0233,0.0041348,0.00059069,-2,0,3
-3.9471,-3.5134,0.0041348,0.00059069,-2,0,3
