MB,MF,SMF,MFonMB,Choice,Subj
-3.0485,-2.9621,-2.8077,-2.9091,0,44
-3.0485,-2.9621,-2.8077,-2.9091,0,44
3.9515,1.0379,4.1923,0.090934,0,44
-6.0485,1.0379,0.19229,-5.9091,1,47
-6.0485,-1.9621,6.1923,-5.9091,0,47
1.9515,-2.9621,-0.80771,2.0909,0,47
-3.0485,-2.9621,-2.8077,-2.9091,1,47
-2.0485,-2.9621,-1.8077,2.0909,1,47
-2.0485,5.0379,2.1923,2.0909,0,47
2.9515,-0.9621,6.1923,3.0909,0,47
-1.0485,2.0379,2.1923,-0.90907,0,47
-0.048504,0.037897,0.19229,0.090934,1,47
-0.048504,0.037897,0.19229,0.090934,0,47
-4.0485,2.0379,-3.8077,-3.9091,0,47
1.9515,0.037897,0.19229,2.0909,1,47
-5.0485,2.0379,5.1923,-4.9091,1,47
4.9515,-1.9621,-2.8077,5.0909,0,47
-1.0485,6.0379,6.1923,-0.90907,0,47
-0.048504,-0.9621,-0.80771,0.090934,0,47
-0.048504,0.037897,0.19229,0.090934,0,47
-2.0485,0.037897,-1.8077,-1.9091,0,47
1.9515,6.0379,2.1923,2.0909,1,47
0.9515,-5.9621,-1.8077,1.0909,0,47
-0.048504,0.037897,0.19229,0.090934,1,47
-0.048504,0.037897,0.19229,0.090934,1,47
-1.0485,0.037897,0.19229,0.090934,0,47
1.9515,2.0379,2.1923,2.0909,0,47
-6.0485,2.0379,-5.8077,-5.9091,1,47
-2.0485,-0.9621,-0.80771,2.0909,1,47
-0.048504,-2.9621,0.19229,0.090934,0,47
1.9515,2.0379,2.1923,2.0909,0,47
-2.0485,-1.9621,-1.8077,-1.9091,0,47
-3.0485,-6.9621,-2.8077,-2.9091,1,47
1.9515,-6.9621,2.1923,2.0909,0,47
-7.0485,-1.9621,-6.8077,-6.9091,0,47
1.9515,-3.9621,2.1923,2.0909,0,47
-4.0485,-5.9621,-5.8077,-3.9091,0,47
-4.0485,-4.9621,-1.8077,-1.9091,1,47
4.9515,6.0379,6.1923,5.0909,1,47
-5.0485,-4.9621,-4.8077,-4.9091,0,47
3.9515,-4.9621,4.1923,4.0909,1,47
-2.0485,-4.9621,2.1923,2.0909,0,47
-1.0485,6.0379,-4.8077,-0.90907,0,47
-2.0485,-1.9621,-1.8077,-1.9091,1,47
3.9515,1.0379,5.1923,4.0909,0,47
-6.0485,-5.9621,-5.8077,-5.9091,0,47
3.9515,4.0379,4.1923,4.0909,1,47
2.9515,3.0379,3.1923,3.0909,0,47
5.9515,4.0379,6.1923,6.0909,0,47
-3.0485,-2.9621,-2.8077,-2.9091,0,47
2.9515,3.0379,3.1923,3.0909,0,47
-2.0485,2.0379,2.1923,2.0909,0,47
2.9515,-1.9621,-1.8077,-1.9091,1,47
-1.0485,-0.9621,-0.80771,-0.90907,1,47
-1.0485,1.0379,1.1923,1.0909,0,47
0.9515,1.0379,1.1923,1.0909,0,47
3.9515,1.0379,4.1923,4.0909,0,47
-1.0485,-0.9621,-0.80771,-0.90907,0,47
1.9515,2.0379,2.1923,2.0909,0,47
-0.048504,0.037897,0.19229,0.090934,1,47
-2.0485,0.037897,-5.8077,-1.9091,1,47
-0.048504,0.037897,1.1923,1.0909,0,47
-0.048504,0.037897,1.1923,0.090934,0,47
-0.048504,0.037897,0.19229,0.090934,0,47
-2.0485,0.037897,0.19229,0.090934,0,47
-0.048504,0.037897,0.19229,0.090934,1,47
0.9515,2.0379,-0.80771,1.0909,0,47
0.9515,1.0379,1.1923,1.0909,1,47
0.9515,1.0379,1.1923,1.0909,0,47
-1.0485,1.0379,-0.80771,-0.90907,0,47
-4.0485,-0.9621,0.19229,4.0909,0,47
2.9515,3.0379,3.1923,3.0909,1,47
-2.0485,3.0379,0.19229,-1.9091,0,47
2.9515,-2.9621,3.1923,3.0909,0,47
2.9515,1.0379,3.1923,3.0909,0,47
0.9515,-1.9621,-1.8077,1.0909,0,47
-1.0485,-0.9621,-0.80771,-0.90907,0,47
-3.0485,2.0379,-2.8077,-2.9091,1,47
2.9515,1.0379,1.1923,-0.90907,1,47
1.9515,2.0379,2.1923,2.0909,1,47
0.9515,-1.9621,1.1923,1.0909,0,47
0.9515,1.0379,1.1923,1.0909,1,47
0.9515,-0.9621,1.1923,1.0909,0,47
0.9515,1.0379,1.1923,1.0909,1,47
0.9515,1.0379,3.1923,3.0909,1,47
-0.048504,0.037897,0.19229,0.090934,1,47
-3.0485,-2.9621,-2.8077,-2.9091,0,47
-0.048504,0.037897,0.19229,0.090934,0,47
0.9515,0.037897,0.19229,0.090934,0,47
1.9515,1.0379,1.1923,2.0909,1,47
-0.048504,3.0379,1.1923,-0.90907,0,47
-1.0485,-0.9621,-0.80771,-0.90907,0,47
2.9515,2.0379,2.1923,3.0909,0,47
-1.0485,-2.9621,-2.8077,0.090934,0,47
-3.0485,3.0379,0.19229,-2.9091,0,47
2.9515,-1.9621,3.1923,3.0909,0,47
-4.0485,-2.9621,-2.8077,-3.9091,0,47
-3.0485,-3.9621,-3.8077,-2.9091,0,47
-4.0485,3.0379,-2.8077,-3.9091,1,47
3.9515,3.0379,4.1923,4.0909,1,47
6.9515,7.0379,7.1923,7.0909,1,47
3.9515,4.0379,4.1923,4.0909,0,47
2.9515,-3.9621,3.1923,3.0909,1,47
3.9515,4.0379,4.1923,4.0909,1,47
-3.0485,-2.9621,-2.8077,-2.9091,1,47
0.9515,1.0379,1.1923,1.0909,1,47
-7.0485,2.0379,-6.8077,-6.9091,0,47
1.9515,2.0379,2.1923,2.0909,1,47
-2.0485,2.0379,2.1923,2.0909,0,47
-2.0485,-1.9621,-1.8077,-1.9091,0,47
7.9515,3.0379,-3.8077,8.0909,1,47
-3.0485,0.037897,3.1923,-2.9091,0,47
7.9515,0.037897,0.19229,0.090934,1,47
7.9515,1.0379,1.1923,1.0909,0,47
-1.0485,1.0379,3.1923,-0.90907,1,47
5.9515,-0.9621,1.1923,6.0909,1,47
6.9515,2.0379,4.1923,6.0909,1,47
6.9515,-6.9621,-6.8077,-6.9091,0,47
-0.048504,0.037897,0.19229,0.090934,0,47
0.9515,5.0379,1.1923,1.0909,1,47
-1.0485,-8.9621,-0.80771,-0.90907,0,47
4.9515,5.0379,5.1923,5.0909,1,47
-2.0485,2.0379,2.1923,-1.9091,1,47
-9.0485,1.0379,-8.8077,-8.9091,0,47
2.9515,-2.9621,-2.8077,-2.9091,1,47
-1.0485,-6.9621,-0.80771,1.0909,1,47
-2.0485,-2.9621,1.1923,1.0909,1,47
-0.048504,-0.9621,-0.80771,-0.90907,1,47
-3.0485,0.037897,-2.8077,-2.9091,1,47
2.9515,-4.9621,-4.8077,5.0909,0,47
-8.0485,8.0379,8.1923,8.0909,1,47
-1.0485,-0.9621,-0.80771,-0.90907,0,47
-2.0485,-2.9621,0.19229,2.0909,1,47
-2.0485,-1.9621,-1.8077,-1.9091,0,47
-3.0485,-1.9621,-1.8077,-2.9091,1,47
4.9515,-2.9621,5.1923,5.0909,0,47
4.9515,3.0379,-2.8077,5.0909,0,47
-3.0485,5.0379,-2.8077,-2.9091,0,47
-3.0485,3.0379,-2.8077,-2.9091,1,47
-6.0485,-5.9621,-5.8077,-5.9091,0,47
-6.0485,-4.9621,-4.8077,-5.9091,0,47
3.9515,4.0379,4.1923,4.0909,1,47
5.9515,6.0379,6.1923,6.0909,0,47
-4.0485,-2.9621,-2.8077,-3.9091,0,47
3.9515,4.0379,4.1923,4.0909,1,47
-7.0485,-6.9621,-6.8077,-6.9091,0,47
1.9515,2.0379,-0.80771,1.0909,0,47
-3.0485,-2.9621,-2.8077,-2.9091,0,47
-1.0485,-1.9621,2.1923,-0.90907,0,47
1.9515,2.0379,2.1923,2.0909,0,47
-7.0485,-6.9621,-6.8077,-6.9091,0,47
-2.0485,1.0379,-0.80771,-1.9091,1,47
0.9515,3.0379,2.1923,1.0909,1,47
-2.0485,4.0379,4.1923,4.0909,0,47
0.9515,-0.9621,1.1923,1.0909,0,47
-0.048504,-5.9621,-5.8077,0.090934,0,47
-1.0485,0.037897,0.19229,-0.90907,0,47
3.9515,-0.9621,3.1923,-3.9091,0,47
-6.0485,-5.9621,-5.8077,-5.9091,1,47
-4.0485,-3.9621,-3.8077,-3.9091,0,47
-2.0485,-1.9621,-1.8077,-1.9091,0,47
-1.0485,-0.9621,-0.80771,-0.90907,0,47
-2.0485,-1.9621,-1.8077,-1.9091,0,47
-1.0485,-0.9621,-0.80771,-0.90907,0,47
3.9515,-1.9621,4.1923,4.0909,0,47
-2.0485,-1.9621,-1.8077,-1.9091,0,47
-2.0485,-2.9621,2.1923,-1.9091,0,47
4.9515,-1.9621,-3.8077,5.0909,1,47
2.9515,3.0379,3.1923,3.0909,0,47
4.9515,5.0379,5.1923,5.0909,1,47
1.9515,2.0379,2.1923,2.0909,1,47
3.9515,1.0379,-1.8077,4.0909,1,47
-4.0485,4.0379,-4.8077,-3.9091,0,47
-3.0485,3.0379,3.1923,-2.9091,0,47
-3.0485,-2.9621,-2.8077,-2.9091,0,47
-3.0485,-2.9621,-2.8077,-2.9091,0,47
0.9515,-2.9621,1.1923,1.0909,1,47
-2.0485,-0.9621,-0.80771,-1.9091,0,46
-4.0485,-3.9621,-3.8077,-3.9091,0,46
3.9515,4.0379,4.1923,4.0909,1,46
-3.0485,3.0379,-2.8077,-2.9091,0,46
-1.0485,-1.9621,-2.8077,-0.90907,0,46
2.9515,3.0379,3.1923,3.0909,1,46
1.9515,2.0379,2.1923,2.0909,0,46
-3.0485,3.0379,3.1923,3.0909,1,46
2.9515,3.0379,3.1923,3.0909,1,46
2.9515,-3.9621,-2.8077,3.0909,0,46
-4.0485,2.0379,-3.8077,-3.9091,0,46
1.9515,-2.9621,-2.8077,2.0909,1,46
-5.0485,2.0379,-7.8077,-4.9091,1,46
4.9515,-1.9621,-1.8077,5.0909,1,46
5.9515,6.0379,6.1923,6.0909,1,46
4.9515,4.0379,4.1923,4.0909,1,46
-5.0485,-4.9621,-4.8077,-4.9091,0,46
-2.0485,5.0379,-1.8077,-1.9091,1,46
0.9515,1.0379,1.1923,1.0909,1,46
0.9515,-0.9621,-0.80771,-0.90907,0,46
-0.048504,0.037897,0.19229,0.090934,1,46
-0.048504,0.037897,0.19229,0.090934,0,46
1.9515,2.0379,2.1923,2.0909,1,46
1.9515,2.0379,2.1923,2.0909,1,46
-6.0485,2.0379,-5.8077,-5.9091,0,46
2.9515,3.0379,3.1923,3.0909,1,46
5.9515,-2.9621,5.1923,5.0909,1,46
5.9515,7.0379,7.1923,7.0909,1,46
-7.0485,-5.9621,-5.8077,-5.9091,0,46
-3.0485,-6.9621,-2.8077,-2.9091,1,46
2.9515,-6.9621,-2.8077,3.0909,0,46
-7.0485,-1.9621,-6.8077,-6.9091,1,46
3.9515,4.0379,4.1923,4.0909,1,46
-4.0485,-1.9621,-6.8077,-3.9091,0,46
-4.0485,-4.9621,-1.8077,-1.9091,0,46
4.9515,3.0379,5.1923,5.0909,1,46
-5.0485,4.0379,-4.8077,-4.9091,0,46
7.9515,8.0379,8.1923,8.0909,1,46
-2.0485,-4.9621,-1.8077,2.0909,1,46
-1.0485,-0.9621,-0.80771,-0.90907,1,46
-6.0485,-5.9621,-5.8077,-5.9091,0,46
3.9515,5.0379,5.1923,4.0909,1,46
-6.0485,-5.9621,-5.8077,-5.9091,0,46
3.9515,4.0379,4.1923,4.0909,0,46
1.9515,2.0379,2.1923,2.0909,1,46
-2.0485,-1.9621,6.1923,-1.9091,1,46
-3.0485,-1.9621,-3.8077,-1.9091,0,46
3.9515,-2.9621,-1.8077,-1.9091,1,46
5.9515,2.0379,3.1923,3.0909,1,46
-2.0485,-1.9621,-2.8077,-2.9091,0,46
5.9515,2.0379,2.1923,2.0909,1,46
-1.0485,-0.9621,-0.80771,-0.90907,1,46
-1.0485,1.0379,1.1923,1.0909,1,46
0.9515,-0.9621,-0.80771,-0.90907,1,46
1.9515,6.0379,-1.8077,2.0909,1,46
-1.0485,-0.9621,-0.80771,-0.90907,0,46
-5.0485,-4.9621,-4.8077,-4.9091,0,46
-0.048504,0.037897,0.19229,0.090934,1,46
-5.0485,0.037897,-4.8077,-4.9091,0,46
2.9515,3.0379,3.1923,3.0909,1,46
-0.048504,0.037897,0.19229,0.090934,1,46
-0.048504,-2.9621,0.19229,0.090934,0,46
-3.0485,-4.9621,-4.8077,-2.9091,0,46
-0.048504,0.037897,0.19229,0.090934,1,46
0.9515,2.0379,-0.80771,1.0909,0,46
0.9515,1.0379,1.1923,1.0909,1,46
0.9515,1.0379,1.1923,1.0909,1,46
-0.048504,1.0379,1.1923,1.0909,0,46
-4.0485,4.0379,-4.8077,4.0909,0,46
1.9515,2.0379,2.1923,2.0909,1,46
-2.0485,4.0379,-2.8077,-1.9091,0,46
3.9515,-2.9621,4.1923,4.0909,0,46
2.9515,1.0379,3.1923,3.0909,1,46
-4.0485,-1.9621,-1.8077,-1.9091,0,46
-1.0485,-0.9621,-0.80771,-0.90907,1,46
-3.0485,-2.9621,-2.8077,-2.9091,0,46
0.9515,1.0379,1.1923,1.0909,1,46
1.9515,1.0379,4.1923,2.0909,1,46
0.9515,-1.9621,1.1923,1.0909,0,46
0.9515,1.0379,1.1923,1.0909,1,46
0.9515,-0.9621,4.1923,1.0909,0,46
0.9515,1.0379,1.1923,1.0909,0,46
0.9515,0.037897,3.1923,3.0909,1,46
-0.048504,-0.9621,1.1923,0.090934,0,46
-2.0485,-0.9621,-1.8077,-1.9091,0,46
-0.048504,0.037897,0.19229,0.090934,1,46
0.9515,-0.9621,0.19229,0.090934,0,46
1.9515,1.0379,1.1923,2.0909,0,46
-0.048504,2.0379,1.1923,-0.90907,1,46
-1.0485,2.0379,1.1923,-0.90907,1,46
1.9515,-1.9621,2.1923,2.0909,1,46
-2.0485,0.037897,-1.8077,-1.9091,0,46
-3.0485,-1.9621,-1.8077,-2.9091,0,46
1.9515,1.0379,2.1923,0.090934,1,46
-4.0485,-2.9621,-2.8077,-3.9091,1,46
-1.0485,-0.9621,-0.80771,-0.90907,0,46
-5.0485,3.0379,-4.8077,-4.9091,0,46
5.9515,3.0379,0.19229,6.0909,1,46
6.9515,7.0379,7.1923,7.0909,1,46
3.9515,-2.9621,2.1923,2.0909,0,46
2.9515,-3.9621,3.1923,3.0909,1,46
3.9515,6.0379,6.1923,4.0909,1,46
-3.0485,-2.9621,-2.8077,-2.9091,0,46
-2.0485,-6.9621,-0.80771,-0.90907,0,46
-7.0485,-0.9621,-6.8077,-6.9091,0,46
-1.0485,4.0379,-2.8077,-1.9091,0,46
-2.0485,-7.9621,-0.80771,-0.90907,0,46
-2.0485,-1.9621,-1.8077,-1.9091,1,46
7.9515,2.0379,-3.8077,8.0909,1,46
-0.048504,0.037897,0.19229,0.090934,1,46
7.9515,-0.9621,0.19229,0.090934,1,46
7.9515,1.0379,1.1923,1.0909,1,46
-1.0485,-5.9621,-0.80771,-0.90907,0,46
5.9515,-1.9621,-5.8077,-5.9091,1,46
6.9515,-1.9621,2.1923,4.0909,1,46
6.9515,-6.9621,-6.8077,-6.9091,1,46
-9.0485,0.037897,0.19229,-8.9091,0,46
0.9515,0.037897,0.19229,1.0909,1,46
-2.0485,-8.9621,0.19229,-1.9091,0,46
-0.048504,5.0379,0.19229,0.090934,0,46
-2.0485,2.0379,2.1923,-1.9091,0,46
-9.0485,-1.9621,-8.8077,-8.9091,0,46
2.9515,1.0379,0.19229,4.0909,1,46
-1.0485,1.0379,1.1923,1.0909,0,46
-2.0485,-2.9621,-1.8077,-1.9091,0,46
-2.0485,-1.9621,-1.8077,-1.9091,0,46
-3.0485,-1.9621,-2.8077,-2.9091,1,46
2.9515,-1.9621,-3.8077,4.0909,1,46
-8.0485,8.0379,8.1923,8.0909,0,46
-2.0485,7.0379,-1.8077,-1.9091,0,46
-2.0485,8.0379,-1.8077,2.0909,0,46
-2.0485,-1.9621,-1.8077,-1.9091,0,46
-3.0485,2.0379,2.1923,-2.9091,0,46
6.9515,-2.9621,7.1923,7.0909,1,46
4.9515,5.0379,5.1923,5.0909,1,46
-3.0485,6.0379,-2.8077,-2.9091,0,46
-6.0485,-4.9621,-4.8077,-4.9091,0,46
4.9515,-2.9621,-4.8077,-4.9091,1,46
-5.0485,-2.9621,-4.8077,-4.9091,0,46
3.9515,4.0379,4.1923,4.0909,1,46
4.9515,-2.9621,-4.8077,5.0909,0,46
-4.0485,-2.9621,-2.8077,-3.9091,0,46
3.9515,4.0379,4.1923,4.0909,1,46
-7.0485,-6.9621,-6.8077,-6.9091,0,46
1.9515,2.0379,-0.80771,1.0909,0,46
-3.0485,-2.9621,-2.8077,-2.9091,0,46
-1.0485,-1.9621,-2.8077,-0.90907,0,46
1.9515,2.0379,2.1923,2.0909,1,46
-7.0485,-6.9621,-6.8077,1.0909,0,46
-2.0485,1.0379,-0.80771,-1.9091,0,46
0.9515,3.0379,2.1923,2.0909,1,46
-2.0485,-1.9621,-1.8077,-1.9091,0,46
0.9515,-0.9621,1.1923,1.0909,1,46
-6.0485,-5.9621,-5.8077,-5.9091,0,46
-1.0485,1.0379,1.1923,-0.90907,1,46
2.9515,-0.9621,3.1923,3.0909,0,46
-1.0485,-5.9621,-5.8077,-0.90907,0,46
-4.0485,0.037897,-3.8077,-3.9091,0,46
-1.0485,-0.9621,-5.8077,-0.90907,0,46
-1.0485,-0.9621,-0.80771,-0.90907,0,46
-2.0485,-1.9621,-1.8077,-1.9091,0,46
-1.0485,-0.9621,-0.80771,-0.90907,0,46
3.9515,4.0379,4.1923,4.0909,0,46
-0.048504,-1.9621,0.19229,0.090934,0,46
-2.0485,-2.9621,2.1923,-1.9091,0,46
4.9515,-0.9621,5.1923,5.0909,0,46
2.9515,2.0379,3.1923,3.0909,0,46
4.9515,2.0379,2.1923,-1.9091,0,46
-2.0485,-1.9621,-1.8077,-1.9091,0,46
3.9515,-1.9621,-0.80771,4.0909,1,46
-2.0485,-3.9621,-3.8077,-1.9091,0,46
-3.0485,3.0379,3.1923,-2.9091,0,46
-3.0485,-2.9621,-2.8077,-2.9091,0,46
-3.0485,-2.9621,-2.8077,-2.9091,0,46
0.9515,-2.9621,1.1923,1.0909,0,46
1.9515,0.037897,2.1923,2.0909,1,48
3.9515,-3.9621,-3.8077,4.0909,0,48
-3.0485,-2.9621,-2.8077,-2.9091,1,48
-3.0485,3.0379,-2.8077,-2.9091,1,48
1.9515,-2.9621,4.1923,2.0909,0,48
2.9515,5.0379,3.1923,3.0909,1,48
2.9515,2.0379,-3.8077,3.0909,0,48
-3.0485,3.0379,3.1923,3.0909,1,48
2.9515,3.0379,3.1923,3.0909,1,48
1.9515,-3.9621,-2.8077,3.0909,0,48
-4.0485,2.0379,-3.8077,-3.9091,0,48
1.9515,-2.9621,-2.8077,2.0909,0,48
-5.0485,4.0379,5.1923,-4.9091,0,48
4.9515,5.0379,5.1923,5.0909,1,48
4.9515,4.0379,5.1923,5.0909,0,48
-0.048504,4.0379,4.1923,0.090934,1,48
-5.0485,0.037897,0.19229,-4.9091,0,48
0.9515,5.0379,1.1923,1.0909,0,48
3.9515,-4.9621,4.1923,4.0909,1,48
0.9515,-5.9621,2.1923,1.0909,1,48
0.9515,-0.9621,-0.80771,-0.90907,1,48
-0.048504,0.037897,0.19229,0.090934,1,48
-1.0485,-5.9621,2.1923,-0.90907,1,48
1.9515,-0.9621,-0.80771,1.0909,0,48
-6.0485,2.0379,-5.8077,-5.9091,0,48
-2.0485,-0.9621,-0.80771,2.0909,0,48
-0.048504,2.0379,0.19229,0.090934,1,48
-0.048504,7.0379,7.1923,7.0909,1,48
-7.0485,-5.9621,-5.8077,-5.9091,0,48
3.9515,-6.9621,2.1923,4.0909,1,48
3.9515,-6.9621,-3.8077,4.0909,0,48
-7.0485,-1.9621,-6.8077,-6.9091,1,48
3.9515,4.0379,4.1923,4.0909,1,48
-4.0485,-1.9621,-6.8077,-3.9091,1,48
-4.0485,8.0379,-1.8077,-1.9091,0,48
3.9515,4.0379,4.1923,4.0909,1,48
-5.0485,4.0379,-3.8077,-4.9091,0,48
3.9515,8.0379,8.1923,4.0909,1,48
-2.0485,-4.9621,-1.8077,2.0909,0,48
-1.0485,6.0379,-3.8077,-0.90907,0,48
-2.0485,-1.9621,-1.8077,-1.9091,0,48
3.9515,1.0379,5.1923,4.0909,1,48
3.9515,6.0379,4.1923,4.0909,0,48
3.9515,4.0379,4.1923,4.0909,1,48
1.9515,2.0379,2.1923,2.0909,1,48
-2.0485,4.0379,6.1923,-1.9091,1,48
-3.0485,4.0379,-3.8077,-1.9091,0,48
3.9515,-2.9621,4.1923,4.0909,0,48
5.9515,3.0379,3.1923,3.0909,1,48
-2.0485,2.0379,-2.8077,-2.9091,0,48
5.9515,2.0379,2.1923,2.0909,1,48
-1.0485,-0.9621,-0.80771,-0.90907,0,48
-1.0485,1.0379,1.1923,-0.90907,1,48
0.9515,-0.9621,-0.80771,-0.90907,1,48
1.9515,6.0379,2.1923,2.0909,0,48
-1.0485,-1.9621,-1.8077,-0.90907,0,48
1.9515,2.0379,2.1923,2.0909,1,48
-0.048504,0.037897,0.19229,0.090934,0,48
-4.0485,-3.9621,-3.8077,-3.9091,0,48
2.9515,3.0379,3.1923,3.0909,1,48
-0.048504,0.037897,0.19229,0.090934,1,48
-1.0485,-2.9621,0.19229,-0.90907,1,48
-3.0485,-3.9621,-3.8077,-2.9091,0,48
-0.048504,3.0379,0.19229,0.090934,0,48
0.9515,2.0379,4.1923,-3.9091,0,48
0.9515,2.0379,4.1923,1.0909,1,48
0.9515,-2.9621,0.19229,1.0909,1,48
-0.048504,1.0379,2.1923,2.0909,0,48
-4.0485,4.0379,-3.8077,4.0909,0,48
1.9515,2.0379,2.1923,2.0909,1,48
-2.0485,4.0379,-2.8077,-1.9091,0,48
3.9515,-2.9621,4.1923,4.0909,1,48
2.9515,3.0379,3.1923,3.0909,0,48
0.9515,2.0379,-1.8077,1.0909,0,48
1.9515,2.0379,2.1923,2.0909,1,48
-3.0485,-2.9621,-2.8077,-2.9091,1,48
0.9515,1.0379,1.1923,1.0909,1,48
1.9515,2.0379,2.1923,2.0909,1,48
0.9515,-1.9621,1.1923,1.0909,0,48
0.9515,1.0379,1.1923,1.0909,1,48
0.9515,-0.9621,1.1923,1.0909,0,48
0.9515,1.0379,1.1923,1.0909,0,48
0.9515,0.037897,3.1923,3.0909,1,48
-0.048504,-0.9621,1.1923,0.090934,1,48
-3.0485,-2.9621,-2.8077,-2.9091,0,48
-0.048504,0.037897,0.19229,0.090934,1,48
0.9515,-0.9621,0.19229,0.090934,1,48
1.9515,0.037897,1.1923,-1.9091,1,48
-0.048504,3.0379,0.19229,0.090934,0,48
-1.0485,-0.9621,-0.80771,-0.90907,0,48
2.9515,-1.9621,-1.8077,3.0909,1,48
-1.0485,0.037897,-2.8077,-0.90907,0,48
-3.0485,-0.9621,-0.80771,-2.9091,0,48
2.9515,-1.9621,3.1923,0.090934,1,48
-4.0485,-2.9621,-2.8077,-3.9091,0,48
-3.0485,-3.9621,-3.8077,-2.9091,0,48
-5.0485,3.0379,-4.8077,-4.9091,0,48
5.9515,3.0379,0.19229,6.0909,1,48
6.9515,7.0379,7.1923,7.0909,1,48
3.9515,-2.9621,-0.80771,-0.90907,0,48
2.9515,-3.9621,3.1923,3.0909,1,48
3.9515,6.0379,6.1923,4.0909,1,48
-3.0485,-2.9621,-2.8077,-2.9091,0,48
-2.0485,-6.9621,-2.8077,-1.9091,1,48
-7.0485,2.0379,-6.8077,-6.9091,1,48
1.9515,8.0379,2.1923,2.0909,0,48
1.9515,8.0379,2.1923,2.0909,1,48
1.9515,2.0379,2.1923,2.0909,1,48
7.9515,2.0379,-3.8077,7.0909,1,48
-0.048504,0.037897,0.19229,0.090934,0,48
7.9515,0.037897,0.19229,0.090934,0,48
5.9515,1.0379,0.19229,6.0909,1,48
-1.0485,-5.9621,2.1923,-0.90907,0,48
5.9515,-1.9621,-5.8077,-5.9091,0,48
6.9515,7.0379,7.1923,7.0909,1,48
6.9515,-5.9621,-5.8077,7.0909,1,48
-9.0485,0.037897,0.19229,-8.9091,1,48
0.9515,-1.9621,1.1923,1.0909,1,48
-2.0485,-0.9621,-0.80771,-1.9091,1,48
-2.0485,-1.9621,-1.8077,-1.9091,0,48
-2.0485,7.0379,-1.8077,-1.9091,0,48
-9.0485,9.0379,9.1923,-8.9091,1,48
3.9515,1.0379,-1.8077,4.0909,1,48
-1.0485,9.0379,1.1923,1.0909,0,48
-2.0485,-2.9621,5.1923,-1.9091,0,48
-2.0485,-1.9621,-1.8077,-1.9091,0,48
-3.0485,-1.9621,-2.8077,-2.9091,1,48
3.9515,-1.9621,-3.8077,4.0909,1,48
-8.0485,8.0379,8.1923,8.0909,0,48
-2.0485,7.0379,-1.8077,-1.9091,1,48
-2.0485,8.0379,-1.8077,-1.9091,0,48
-2.0485,-1.9621,-1.8077,-1.9091,0,48
-3.0485,8.0379,-1.8077,-2.9091,0,48
6.9515,-2.9621,7.1923,7.0909,0,48
4.9515,5.0379,5.1923,5.0909,1,48
-3.0485,5.0379,-2.8077,-2.9091,1,48
-7.0485,4.0379,-4.8077,-4.9091,1,48
-6.0485,-5.9621,-5.8077,-5.9091,0,48
-6.0485,-2.9621,-4.8077,-5.9091,1,48
3.9515,6.0379,6.1923,-3.9091,1,48
5.9515,4.0379,4.1923,-3.9091,1,48
-4.0485,-3.9621,-3.8077,-3.9091,0,48
3.9515,6.0379,6.1923,4.0909,0,48
1.9515,4.0379,4.1923,2.0909,0,48
3.9515,2.0379,-3.8077,4.0909,1,48
-3.0485,-1.9621,-2.8077,-2.9091,0,48
-1.0485,-2.9621,-2.8077,-0.90907,0,48
1.9515,2.0379,2.1923,2.0909,1,48
-2.0485,3.0379,-5.8077,1.0909,0,48
-2.0485,1.0379,-0.80771,-1.9091,0,48
0.9515,2.0379,2.1923,2.0909,1,48
-2.0485,-1.9621,-1.8077,-1.9091,0,48
0.9515,-0.9621,1.1923,1.0909,1,48
-6.0485,-5.9621,-5.8077,-5.9091,0,48
-1.0485,1.0379,1.1923,-0.90907,0,48
2.9515,-0.9621,-1.8077,3.0909,0,48
-1.0485,-5.9621,-5.8077,-0.90907,0,48
-4.0485,0.037897,-3.8077,-3.9091,0,48
-0.048504,0.037897,0.19229,0.090934,1,48
-0.048504,0.037897,0.19229,0.090934,1,48
-2.0485,-1.9621,-1.8077,-1.9091,1,48
-1.0485,-0.9621,-0.80771,-0.90907,0,48
3.9515,-0.9621,4.1923,4.0909,0,48
-1.0485,-0.9621,-0.80771,-0.90907,0,48
-2.0485,-2.9621,2.1923,-1.9091,0,48
4.9515,-0.9621,3.1923,5.0909,0,48
2.9515,2.0379,3.1923,3.0909,0,48
4.9515,2.0379,2.1923,-1.9091,1,48
-2.0485,-1.9621,-1.8077,-1.9091,0,48
3.9515,4.0379,-0.80771,4.0909,1,48
-2.0485,4.0379,-4.8077,-1.9091,0,48
-3.0485,3.0379,3.1923,-2.9091,0,48
-3.0485,-2.9621,-2.8077,-2.9091,0,48
-3.0485,-2.9621,-2.8077,-2.9091,0,48
0.9515,-2.9621,1.1923,1.0909,1,48
-0.048504,-2.9621,-1.8077,0.090934,1,49
-0.048504,-2.9621,0.19229,0.090934,1,49
0.9515,-2.9621,-0.80771,-0.90907,0,49
-3.0485,-2.9621,0.19229,-2.9091,0,49
-2.0485,-1.9621,-2.8077,2.0909,1,49
-2.0485,-0.9621,-0.80771,-0.90907,1,49
1.9515,-2.9621,3.1923,2.0909,0,49
-3.0485,-1.9621,2.1923,-2.9091,1,49
2.9515,3.0379,3.1923,3.0909,1,49
-2.0485,-3.9621,-0.80771,-0.90907,1,49
-4.0485,4.0379,-3.8077,-3.9091,0,49
