MB_X,MB_Y,MF_X,MF_Y,MFonMB,Crits,Crits_incog,Choice,Subj,RoundNum
3.9179,-1.0057,2.806,-1.1445,0.013287,0,0,0,3,130
2.9179,-1.0057,2.806,-1.1445,0.013287,0,0,0,3,131
-1.0821,2.9943,-1.194,3.8555,5.0133,1,0,1,3,132
-1.0821,-1.0057,-0.19397,4.8555,0.013287,0,0,0,3,133
-1.0821,-1.0057,4.806,-1.1445,0.013287,0,0,1,3,134
-1.0821,-2.0057,4.806,-2.1445,0.013287,0,0,0,3,135
-1.0821,-2.0057,-1.194,-2.1445,0.013287,0,0,0,3,136
-2.0821,0.99427,-1.194,-1.1445,0.013287,0,0,1,3,137
-2.0821,1.9943,-1.194,1.8555,0.013287,0,0,1,3,138
1.9179,-2.0057,0.80603,-2.1445,-4.9867,1,0,0,3,139
0.91793,-2.0057,0.80603,-2.1445,0.013287,0,0,0,3,140
-2.0821,0.99427,-2.194,4.8555,0.013287,0,0,1,3,141
-2.0821,0.99427,-2.194,0.85554,0.013287,0,0,1,3,142
-2.0821,-2.0057,0.80603,-2.1445,0.013287,0,0,1,3,143
2.9179,-2.0057,-1.194,-2.1445,0.013287,0,0,0,3,144
-2.0821,2.9943,0.80603,2.8555,4.0133,1,0,1,3,145
-0.082072,-2.0057,3.806,-2.1445,0.013287,0,0,1,3,146
3.9179,-0.0057321,0.80603,-0.14446,0.013287,0,0,0,3,147
-0.082072,3.9943,3.806,3.8555,0.013287,0,0,1,3,148
-0.082072,0.99427,3.806,0.85554,0.013287,0,0,1,3,149
-0.082072,0.99427,-0.19397,3.8555,5.0133,1,0,1,3,150
-0.082072,4.9943,3.806,4.8555,0.013287,0,0,1,3,151
3.9179,-0.0057321,3.806,-0.14446,0.013287,0,0,0,3,152
-0.082072,-0.0057321,3.806,4.8555,0.013287,0,0,0,3,153
-0.082072,-0.0057321,-0.19397,-0.14446,0.013287,0,0,0,3,154
3.9179,-0.0057321,-0.19397,4.8555,0.013287,0,0,0,3,155
3.9179,-0.0057321,3.806,4.8555,3.0133,1,0,1,3,156
3.9179,-1.0057,3.806,-0.14446,0.013287,0,0,1,3,157
-3.0821,3.9943,-3.194,-3.1445,0.013287,0,0,0,3,158
-3.0821,3.9943,-3.194,-3.1445,0.013287,0,0,1,3,159
-0.082072,-3.0057,3.806,-1.1445,0.013287,0,0,0,3,160
0.91793,-3.0057,0.80603,-1.1445,0.013287,0,0,0,3,161
-3.0821,4.9943,-3.194,-0.14446,0.013287,0,0,1,3,162
4.9179,-3.0057,4.806,-1.1445,3.0133,1,0,0,3,163
1.9179,-3.0057,1.806,-3.1445,0.013287,0,0,0,3,164
2.9179,-3.0057,2.806,-3.1445,0.013287,0,0,0,3,165
-3.0821,3.9943,-3.194,-3.1445,0.013287,0,0,1,3,166
3.9179,-3.0057,3.806,-1.1445,0.013287,0,0,0,3,167
3.9179,-3.0057,3.806,-1.1445,-2.9867,1,0,0,3,168
4.9179,-3.0057,4.806,-1.1445,0.013287,0,0,0,3,169
2.9179,-3.0057,2.806,-3.1445,0.013287,0,0,0,3,170
-3.0821,0.99427,-3.194,2.8555,0.013287,0,0,1,3,171
0.91793,-3.0057,0.80603,-1.1445,2.0133,1,0,0,3,172
1.9179,-3.0057,1.806,-1.1445,0.013287,0,0,0,3,173
-3.0821,1.9943,-3.194,-2.1445,0.013287,0,0,1,3,174
3.9179,-3.0057,1.806,-1.1445,0.013287,0,0,0,3,175
2.9179,-3.0057,2.806,-3.1445,0.013287,0,0,0,3,176
1.9179,-3.0057,1.806,-3.1445,0.013287,0,0,0,3,177
4.9179,-3.0057,4.806,-3.1445,0.013287,0,0,0,3,178
4.9179,-3.0057,3.806,-1.1445,-3.9867,1,0,0,3,179
1.9179,-3.0057,1.806,-1.1445,0.013287,0,0,0,3,180
-3.0821,-1.0057,-3.194,-1.1445,0.013287,0,0,0,3,181
-1.0821,1.9943,3.806,1.8555,0.013287,0,0,1,3,182
-1.0821,0.99427,3.806,-1.1445,0.013287,0,0,1,3,183
-1.0821,1.9943,-1.194,1.8555,0.013287,0,0,1,3,184
1.9179,-1.0057,0.80603,-1.1445,4.0133,1,0,0,3,185
-1.0821,-1.0057,3.806,-4.1445,0.013287,0,0,1,3,186
-1.0821,-0.0057321,-1.194,-0.14446,0.013287,0,0,0,3,187
-0.082072,-1.0057,-1.194,-1.1445,0.013287,0,0,1,3,188
-2.0821,-0.0057321,3.806,-1.1445,0.013287,0,0,1,3,189
-2.0821,-0.0057321,3.806,-0.14446,-3.9867,1,0,1,3,190
-2.0821,-0.0057321,3.806,-4.1445,0.013287,0,0,1,3,191
-2.0821,-2.0057,3.806,-0.14446,0.013287,0,0,0,3,192
1.9179,-2.0057,1.806,-2.1445,0.013287,0,0,0,3,193
-2.0821,4.9943,-2.194,-2.1445,0.013287,0,0,0,3,194
4.9179,-2.0057,-2.194,-0.14446,0.013287,0,0,0,3,195
3.9179,-2.0057,3.806,-0.14446,0.013287,0,0,0,3,196
0.91793,-2.0057,4.806,-2.1445,0.013287,0,0,0,3,197
-2.0821,0.99427,-2.194,0.85554,-3.9867,1,0,1,3,198
-2.0821,4.9943,-2.194,4.8555,0.013287,0,0,1,3,199
4.9179,-2.0057,-4.194,-2.1445,4.0133,1,0,0,3,200
3.9179,-2.0057,3.806,-2.1445,0.013287,0,0,0,3,201
-2.0821,3.9943,-2.194,-4.1445,-3.9867,1,0,1,3,202
2.9179,-2.0057,-4.194,-2.1445,0.013287,0,0,0,3,203
2.9179,-2.0057,2.806,-0.14446,0.013287,0,0,0,3,204
2.9179,-2.0057,2.806,-0.14446,0.013287,0,0,0,3,205
-2.0821,2.9943,-2.194,2.8555,-3.9867,1,0,1,3,206
2.9179,-2.0057,-4.194,-0.14446,0.013287,0,0,0,3,207
2.9179,-2.0057,2.806,-0.14446,0.013287,0,0,0,3,208
-2.0821,-1.0057,-2.194,2.8555,0.013287,0,0,1,3,209
-2.0821,-2.0057,-1.194,-0.14446,0.013287,0,0,1,3,210
-2.0821,-2.0057,-1.194,-2.1445,0.013287,0,0,1,3,211
-2.0821,-2.0057,-2.194,-2.1445,0.013287,0,0,0,3,212
-3.0821,-2.0057,-1.194,-2.1445,0.013287,0,0,1,3,213
-3.0821,-2.0057,-3.194,-2.1445,-2.9867,1,0,1,3,214
-3.0821,-4.0057,-3.194,-4.1445,0.013287,0,0,0,3,215
-4.0821,0.99427,-3.194,0.85554,0.013287,0,0,1,3,216
-4.0821,0.99427,-3.194,0.85554,0.013287,0,0,1,3,217
3.9179,-4.0057,-1.194,-4.1445,0.013287,0,0,0,3,218
3.9179,-4.0057,3.806,-4.1445,-3.9867,1,0,0,3,219
3.9179,-4.0057,3.806,-3.1445,0.013287,0,0,0,3,220
4.9179,-4.0057,3.806,-4.1445,0.013287,0,0,0,3,221
3.9179,-4.0057,4.806,-4.1445,0.013287,0,0,0,3,222
-4.0821,3.9943,-3.194,3.8555,-2.9867,1,0,1,3,223
4.9179,-4.0057,-3.194,-4.1445,0.013287,0,0,0,3,224
4.9179,-4.0057,4.806,-4.1445,0.013287,0,0,0,3,225
3.9179,-4.0057,3.806,-4.1445,0.013287,0,0,0,3,226
0.91793,-4.0057,0.80603,-4.1445,0.013287,0,0,0,3,227
0.91793,-4.0057,4.806,-4.1445,0.013287,0,0,0,3,228
3.9179,-4.0057,0.80603,-4.1445,0.013287,0,0,0,3,229
3.9179,-4.0057,3.806,-4.1445,3.0133,1,0,0,3,230
1.9179,-4.0057,-3.194,-4.1445,0.013287,0,0,0,3,231
1.9179,-4.0057,1.806,-3.1445,0.013287,0,0,0,3,232
2.9179,-4.0057,2.806,-4.1445,0.013287,0,0,0,3,233
3.9179,-4.0057,1.806,-4.1445,0.013287,0,0,0,3,234
-4.0821,4.9943,-3.194,4.8555,0.013287,0,0,1,3,235
-4.0821,2.9943,-3.194,2.8555,0.013287,0,0,1,3,236
0.91793,-4.0057,3.806,-4.1445,0.013287,0,0,0,3,237
2.9179,-4.0057,2.806,-4.1445,0.013287,0,0,0,3,238
3.9179,-4.0057,3.806,-4.1445,0.013287,0,0,0,3,239
2.9179,-4.0057,0.80603,-4.1445,0.013287,0,0,0,3,240
-4.0821,1.9943,-3.194,1.8555,0.013287,0,0,1,3,241
1.9179,-4.0057,1.806,-4.1445,0.013287,0,0,0,3,242
-4.0821,0.99427,-3.194,0.85554,0.013287,0,0,1,3,243
1.9179,-4.0057,1.806,-4.1445,0.013287,0,0,0,3,244
1.9179,-4.0057,2.806,-4.1445,-4.9867,1,0,0,3,245
3.9179,-4.0057,4.806,-4.1445,0.013287,0,0,0,3,246
-4.0821,3.9943,-3.194,3.8555,0.013287,0,0,1,3,247
2.9179,-4.0057,3.806,-3.1445,0.013287,0,0,0,3,248
2.9179,-4.0057,2.806,-4.1445,3.0133,1,0,0,3,249
2.9179,-4.0057,2.806,-4.1445,0.013287,0,0,0,3,250
-1.0821,0.99427,-2.194,0.85554,0.013287,0,0,1,4,76
-1.0821,2.9943,-1.194,2.8555,0.013287,0,0,0,4,77
1.9179,2.9943,-2.194,2.8555,0.013287,0,0,0,4,78
1.9179,2.9943,1.806,2.8555,0.013287,0,0,1,4,79
-2.0821,1.9943,2.806,1.8555,0.013287,0,0,1,4,80
-2.0821,4.9943,2.806,4.8555,0.013287,0,0,1,4,81
-2.0821,2.9943,2.806,2.8555,0.013287,0,0,1,4,82
-2.0821,0.99427,2.806,0.85554,0.013287,0,0,0,4,83
0.91793,1.9943,1.806,1.8555,0.013287,0,0,1,4,84
4.9179,0.99427,4.806,0.85554,0.013287,0,0,0,4,85
3.9179,0.99427,3.806,0.85554,0.013287,0,0,0,4,86
3.9179,0.99427,3.806,0.85554,0.013287,0,0,0,4,87
0.91793,3.9943,1.806,-2.1445,3.0133,1,0,1,4,88
0.91793,-2.0057,0.80603,-2.1445,0.013287,0,0,0,4,89
-2.0821,-2.0057,1.806,2.8555,0.013287,0,0,0,4,90
-4.0821,-2.0057,-4.194,2.8555,0.013287,0,0,0,4,91
-3.0821,-2.0057,-2.194,-2.1445,0.013287,0,0,1,4,92
-3.0821,-1.0057,-2.194,-1.1445,0.013287,0,0,0,4,93
-3.0821,-1.0057,-3.194,-1.1445,-3.9867,1,0,0,4,94
-4.0821,-1.0057,3.806,-1.1445,0.013287,0,0,1,4,95
-4.0821,-3.0057,-4.194,2.8555,0.013287,0,0,1,4,96
-4.0821,-3.0057,-4.194,-3.1445,0.013287,0,0,1,4,97
-4.0821,-4.0057,-4.194,-4.1445,0.013287,0,0,1,4,98
-4.0821,-4.0057,3.806,-3.1445,3.0133,1,0,0,4,99
-0.082072,-4.0057,-4.194,2.8555,0.013287,0,0,0,4,100
0.91793,-4.0057,0.80603,2.8555,0.013287,0,0,0,4,101
-4.0821,1.9943,2.806,-0.14446,0.013287,0,0,1,4,102
-4.0821,2.9943,2.806,2.8555,0.013287,0,0,1,4,103
-4.0821,2.9943,2.806,-0.14446,0.013287,0,0,1,4,104
-4.0821,-1.0057,2.806,-1.1445,0.013287,0,0,0,4,105
-1.0821,-4.0057,1.806,-3.1445,-1.9867,1,0,0,4,106
-4.0821,1.9943,-2.194,-1.1445,0.013287,0,0,0,4,107
1.9179,-4.0057,1.806,-3.1445,0.013287,0,0,1,4,108
1.9179,-4.0057,-1.194,-4.1445,0.013287,0,0,1,4,109
1.9179,-4.0057,-1.194,2.8555,0.013287,0,0,0,4,110
-4.0821,-0.0057321,-4.194,-0.14446,0.013287,0,0,0,4,111
-0.082072,0.99427,1.806,2.8555,0.013287,0,0,1,4,112
1.9179,-0.0057321,0.80603,-0.14446,0.013287,0,0,0,4,113
-0.082072,-0.0057321,-0.19397,1.8555,0.013287,0,0,0,4,114
-0.082072,-0.0057321,1.806,1.8555,3.0133,1,0,0,4,115
1.9179,-0.0057321,1.806,-0.14446,0.013287,0,0,0,4,116
-0.082072,0.99427,-0.19397,-3.1445,0.013287,0,0,1,4,117
-0.082072,-0.0057321,0.80603,-0.14446,0.013287,0,0,0,4,118
-0.082072,-0.0057321,-0.19397,-0.14446,-1.9867,1,0,0,4,119
0.91793,-0.0057321,0.80603,-0.14446,0.013287,0,0,0,4,120
-0.082072,2.9943,-2.194,2.8555,0.013287,0,0,1,4,121
-0.082072,-0.0057321,-0.19397,-0.14446,0.013287,0,0,1,4,122
-0.082072,-3.0057,-0.19397,-3.1445,0.013287,0,0,1,4,123
-4.0821,-0.0057321,-2.194,-0.14446,0.013287,0,0,1,4,124
-4.0821,-0.0057321,-2.194,1.8555,5.0133,1,0,0,4,125
-0.082072,-4.0057,4.806,-4.1445,1.0133,1,0,0,4,126
-3.0821,-4.0057,-3.194,-4.1445,0.013287,0,0,0,4,127
-4.0821,-3.0057,0.80603,-3.1445,0.013287,0,0,0,4,128
-3.0821,-0.0057321,-3.194,-4.1445,0.013287,0,0,0,4,129
-0.082072,-3.0057,-0.19397,1.8555,4.0133,1,0,1,4,130
-0.082072,-0.0057321,-0.19397,-0.14446,0.013287,0,0,0,4,131
-0.082072,-0.0057321,-4.194,-0.14446,-4.9867,1,0,0,4,132
-1.0821,-0.0057321,4.806,3.8555,0.013287,0,0,0,4,133
-0.082072,-0.0057321,-0.19397,3.8555,0.013287,0,0,1,4,134
-0.082072,2.9943,-1.194,-0.14446,0.013287,0,0,1,4,135
-0.082072,4.9943,-0.19397,2.8555,0.013287,0,0,1,4,136
-0.082072,3.9943,-1.194,4.8555,0.013287,0,0,1,4,137
-0.082072,3.9943,-0.19397,3.8555,0.013287,0,0,1,4,138
-0.082072,3.9943,-0.19397,3.8555,5.0133,1,0,1,4,139
1.9179,-0.0057321,4.806,-1.1445,0.013287,0,0,0,4,140
-0.082072,1.9943,-0.19397,1.8555,0.013287,0,0,1,4,141
-0.082072,-0.0057321,-0.19397,1.8555,0.013287,0,0,0,4,142
-0.082072,-0.0057321,-0.19397,1.8555,0.013287,0,0,0,4,143
-0.082072,-0.0057321,-0.19397,1.8555,0.013287,0,0,0,4,144
-0.082072,-0.0057321,-0.19397,-1.1445,4.0133,1,0,1,4,145
0.91793,-0.0057321,3.806,1.8555,0.013287,0,0,0,4,146
3.9179,-0.0057321,0.80603,1.8555,0.013287,0,0,0,4,147
-0.082072,3.9943,-0.19397,3.8555,0.013287,0,0,1,4,148
-0.082072,-1.0057,-0.19397,-1.1445,0.013287,0,0,0,4,149
-1.0821,-0.0057321,3.806,1.8555,5.0133,1,0,1,4,150
-1.0821,-4.0057,3.806,-4.1445,0.013287,0,0,1,4,151
-1.0821,-2.0057,-1.194,-2.1445,0.013287,0,0,0,4,152
2.9179,-2.0057,2.806,-2.1445,0.013287,0,0,0,4,153
0.91793,-2.0057,3.806,4.8555,0.013287,0,0,0,4,154
-2.0821,-1.0057,4.806,0.85554,0.013287,0,0,0,4,155
-1.0821,-2.0057,0.80603,-2.1445,-3.9867,1,0,1,4,156
-1.0821,-3.0057,0.80603,-3.1445,0.013287,0,0,0,4,157
3.9179,-3.0057,3.806,-3.1445,0.013287,0,0,0,4,158
4.9179,-3.0057,-1.194,-4.1445,0.013287,0,0,0,4,159
1.9179,-3.0057,1.806,-4.1445,0.013287,0,0,0,4,160
2.9179,-3.0057,2.806,-4.1445,0.013287,0,0,0,4,161
-3.0821,1.9943,-4.194,4.8555,0.013287,0,0,1,4,162
1.9179,-3.0057,1.806,-4.1445,-4.9867,1,0,0,4,163
2.9179,-3.0057,2.806,-3.1445,0.013287,0,0,0,4,164
4.9179,-3.0057,4.806,-3.1445,0.013287,0,0,0,4,165
3.9179,-3.0057,3.806,-4.1445,0.013287,0,0,0,4,166
-3.0821,2.9943,-4.194,4.8555,0.013287,0,0,1,4,167
2.9179,-3.0057,2.806,-3.1445,-4.9867,1,0,0,4,168
3.9179,-3.0057,3.806,-4.1445,0.013287,0,0,0,4,169
1.9179,-3.0057,1.806,-3.1445,0.013287,0,0,0,4,170
-3.0821,0.99427,-4.194,4.8555,0.013287,0,0,1,4,171
0.91793,-3.0057,0.80603,-4.1445,-4.9867,1,0,0,4,172
0.91793,-3.0057,0.80603,-3.1445,0.013287,0,0,0,4,173
-3.0821,-4.0057,-4.194,4.8555,0.013287,0,0,0,4,174
-3.0821,-4.0057,-3.194,4.8555,0.013287,0,0,1,4,175
0.91793,-3.0057,0.80603,-3.1445,0.013287,0,0,0,4,176
1.9179,-3.0057,-4.194,-3.1445,0.013287,0,0,0,4,177
3.9179,-3.0057,1.806,-3.1445,0.013287,0,0,0,4,178
3.9179,-3.0057,3.806,-3.1445,3.0133,1,0,1,4,179
3.9179,-1.0057,3.806,-1.1445,0.013287,0,0,0,4,180
-1.0821,1.9943,-1.194,-3.1445,0.013287,0,0,1,4,181
0.91793,-1.0057,1.806,-1.1445,0.013287,0,0,0,4,182
-2.0821,-1.0057,-2.194,-3.1445,0.013287,0,0,1,4,183
-2.0821,-2.0057,-2.194,-2.1445,0.013287,0,0,0,4,184
-2.0821,-2.0057,-1.194,0.85554,-3.9867,1,0,1,4,185
2.9179,-2.0057,-4.194,-1.1445,0.013287,0,0,0,4,186
3.9179,-2.0057,3.806,-1.1445,0.013287,0,0,0,4,187
3.9179,-2.0057,3.806,-2.1445,0.013287,0,0,0,4,188
1.9179,-2.0057,2.806,-2.1445,0.013287,0,0,0,4,189
1.9179,-2.0057,1.806,-2.1445,3.0133,1,0,0,4,190
-0.082072,-2.0057,-0.19397,-1.1445,0.013287,0,0,1,4,191
-0.082072,-2.0057,-3.194,-2.1445,0.013287,0,0,0,4,192
-2.0821,-2.0057,-2.194,-2.1445,0.013287,0,0,1,4,193
-2.0821,-1.0057,-0.19397,-1.1445,0.013287,0,0,0,4,194
-1.0821,-3.0057,-2.194,-2.1445,0.013287,0,0,0,4,195
-1.0821,-3.0057,-1.194,-2.1445,0.013287,0,0,1,4,196
-0.082072,-1.0057,-3.194,-1.1445,0.013287,0,0,1,4,197
-1.0821,-0.0057321,-1.194,-0.14446,4.0133,1,0,0,4,198
-0.082072,1.9943,-3.194,1.8555,0.013287,0,0,1,4,199
-0.082072,-0.0057321,-0.19397,-4.1445,0.013287,0,0,0,4,200
2.9179,-0.0057321,2.806,-4.1445,0.013287,0,0,0,4,201
2.9179,-0.0057321,-3.194,-0.14446,4.0133,1,0,0,4,202
-0.082072,3.9943,-0.19397,-4.1445,0.013287,0,0,1,4,203
-0.082072,3.9943,-0.19397,3.8555,0.013287,0,0,1,4,204
3.9179,-0.0057321,3.806,-0.14446,0.013287,0,0,0,4,205
3.9179,-0.0057321,3.806,-4.1445,-4.9867,1,0,0,4,206
2.9179,-0.0057321,4.806,-0.14446,0.013287,0,0,0,4,207
-0.082072,3.9943,-0.19397,2.8555,0.013287,0,0,1,4,208
-1.0821,-0.0057321,3.806,-0.14446,0.013287,0,0,1,4,209
-0.082072,-1.0057,-0.19397,-1.1445,0.013287,0,0,0,4,210
2.9179,-1.0057,2.806,-1.1445,0.013287,0,0,0,4,211
4.9179,-1.0057,4.806,-1.1445,0.013287,0,0,0,4,212
3.9179,-1.0057,3.806,-1.1445,0.013287,0,0,0,4,213
-1.0821,3.9943,-1.194,-4.1445,4.0133,1,0,1,4,214
-1.0821,3.9943,3.806,3.8555,0.013287,0,0,1,4,215
-1.0821,1.9943,-1.194,3.8555,0.013287,0,0,1,4,216
-1.0821,0.99427,-1.194,0.85554,0.013287,0,0,1,4,217
-1.0821,-1.0057,1.806,-1.1445,0.013287,0,0,1,4,218
-1.0821,-1.0057,3.806,1.8555,-2.9867,1,0,0,4,219
-1.0821,-1.0057,2.806,-1.1445,0.013287,0,0,1,4,220
-1.0821,-1.0057,-1.194,1.8555,0.013287,0,0,0,4,221
-4.0821,-1.0057,-4.194,1.8555,0.013287,0,0,1,4,222
-4.0821,-1.0057,-4.194,-1.1445,-2.9867,1,0,1,4,223
-4.0821,-0.0057321,-4.194,-3.1445,0.013287,0,0,0,4,224
-0.082072,-1.0057,-3.194,2.8555,0.013287,0,0,0,4,225
-1.0821,2.9943,-1.194,2.8555,0.013287,0,0,1,4,226
-1.0821,2.9943,2.806,-0.14446,5.0133,1,0,1,4,227
0.91793,-1.0057,4.806,2.8555,0.013287,0,0,0,4,228
-1.0821,0.99427,2.806,0.85554,0.013287,0,0,1,4,229
0.91793,-1.0057,0.80603,2.8555,-3.9867,1,0,0,4,230
-1.0821,-1.0057,-1.194,2.8555,0.013287,0,0,1,4,231
1.9179,-1.0057,1.806,3.8555,0.013287,0,0,0,4,232
1.9179,-1.0057,1.806,3.8555,0.013287,0,0,0,4,233
2.9179,-1.0057,-1.194,-1.1445,0.013287,0,0,0,4,234
1.9179,-1.0057,2.806,3.8555,0.013287,0,0,0,4,235
-0.082072,-1.0057,-0.19397,3.8555,0.013287,0,0,1,4,236
-0.082072,-0.0057321,1.806,-0.14446,0.013287,0,0,1,4,237
-0.082072,-1.0057,1.806,-1.1445,0.013287,0,0,0,4,238
-4.0821,-1.0057,-0.19397,-1.1445,0.013287,0,0,1,4,239
-2.0821,-4.0057,-1.194,-0.14446,0.013287,0,0,0,4,240
-4.0821,0.99427,-0.19397,-2.1445,0.013287,0,0,1,4,241
2.9179,-4.0057,0.80603,-0.14446,0.013287,0,0,1,4,248
-2.0821,2.9943,-4.194,0.85554,0.013287,0,0,0,4,249
2.9179,-3.0057,0.80603,-2.1445,0.013287,0,0,0,4,250
-0.082072,2.9943,-2.194,4.8555,0.013287,0,0,0,5,76
1.9179,2.9943,-0.19397,2.8555,0.013287,0,0,1,5,77
-2.0821,1.9943,-2.194,1.8555,0.013287,0,0,0,5,78
-2.0821,1.9943,-2.194,1.8555,0.013287,0,0,0,5,79
1.9179,-4.0057,1.806,4.8555,0.013287,0,0,0,5,80
1.9179,-4.0057,0.80603,4.8555,0.013287,0,0,0,5,81
-1.0821,-4.0057,-0.19397,-4.1445,0.013287,0,0,0,5,82
-4.0821,-1.0057,-4.194,-1.1445,0.013287,0,0,1,5,83
-1.0821,-4.0057,-1.194,-4.1445,0.013287,0,0,1,5,84
-1.0821,-2.0057,-1.194,4.8555,0.013287,0,0,1,5,85
-1.0821,-4.0057,-1.194,-4.1445,0.013287,0,0,0,5,86
-0.082072,-4.0057,-1.194,-4.1445,0.013287,0,0,0,5,87
-0.082072,-4.0057,-0.19397,-4.1445,-4.9867,1,0,0,5,88
-1.0821,-4.0057,4.806,-2.1445,0.013287,0,0,0,5,89
-1.0821,-4.0057,-1.194,-4.1445,0.013287,0,0,1,5,90
-1.0821,0.99427,-1.194,0.85554,0.013287,0,0,1,5,91
-1.0821,1.9943,-1.194,1.8555,0.013287,0,0,0,5,92
1.9179,4.9943,-2.194,4.8555,0.013287,0,0,1,5,93
4.9179,1.9943,-1.194,1.8555,4.0133,1,0,0,5,94
3.9179,1.9943,3.806,-2.1445,0.013287,0,0,1,5,95
3.9179,1.9943,-4.194,1.8555,-0.98671,1,0,1,5,96
3.9179,-2.0057,3.806,-1.1445,0.013287,0,0,1,5,97
-4.0821,3.9943,-4.194,-4.1445,0.013287,0,0,1,5,98
3.9179,-4.0057,3.806,-2.1445,4.0133,1,0,0,5,99
-4.0821,2.9943,-4.194,-4.1445,0.013287,0,0,1,5,100
-4.0821,3.9943,-4.194,3.8555,0.013287,0,0,0,5,101
3.9179,0.99427,3.806,-2.1445,0.013287,0,0,1,5,102
-1.0821,3.9943,0.80603,3.8555,0.013287,0,0,1,5,103
-1.0821,0.99427,0.80603,0.85554,0.013287,0,0,1,5,104
-0.082072,-1.0057,2.806,0.85554,0.013287,0,0,1,5,105
-0.082072,-1.0057,2.806,-1.1445,4.0133,1,0,1,5,106
0.91793,-0.0057321,3.806,-0.14446,0.013287,0,0,1,5,107
3.9179,0.99427,3.806,0.85554,0.013287,0,0,0,5,108
3.9179,0.99427,2.806,0.85554,0.013287,0,0,1,5,109
3.9179,-2.0057,2.806,3.8555,0.013287,0,0,1,5,110
3.9179,-3.0057,2.806,-3.1445,0.013287,0,0,1,5,111
3.9179,-3.0057,3.806,-2.1445,0.013287,0,0,1,5,112
3.9179,-0.0057321,2.806,-0.14446,0.013287,0,0,0,5,113
3.9179,-0.0057321,3.806,-3.1445,0.013287,0,0,1,5,114
3.9179,-0.0057321,3.806,-0.14446,-3.9867,1,0,1,5,115
2.9179,3.9943,-4.194,3.8555,0.013287,0,0,1,5,116
-1.0821,2.9943,3.806,-4.1445,0.013287,0,0,0,5,117
-1.0821,2.9943,-1.194,2.8555,0.013287,0,0,1,5,118
2.9179,-1.0057,-4.194,-1.1445,4.0133,1,0,1,5,119
2.9179,-1.0057,-4.194,-1.1445,0.013287,0,0,1,5,120
0.91793,2.9943,-1.194,-4.1445,0.013287,0,0,1,5,121
0.91793,-2.0057,-1.194,-4.1445,0.013287,0,0,0,5,122
1.9179,-2.0057,0.80603,-4.1445,0.013287,0,0,0,5,123
-0.082072,-2.0057,1.806,-4.1445,0.013287,0,0,0,5,124
-0.082072,-2.0057,-0.19397,-4.1445,-4.9867,1,0,1,5,125
-3.0821,-0.0057321,-2.194,-0.14446,0.013287,0,0,1,5,126
-1.0821,-3.0057,4.806,-2.1445,0.013287,0,0,1,5,127
0.91793,-1.0057,0.80603,-1.1445,0.013287,0,0,1,5,128
-1.0821,0.99427,-1.194,-3.1445,0.013287,0,0,0,5,129
-1.0821,0.99427,-1.194,-3.1445,0.013287,0,0,1,5,130
-1.0821,3.9943,4.806,3.8555,0.013287,0,0,1,5,131
3.9179,-1.0057,0.80603,-1.1445,-4.9867,1,0,0,5,132
-1.0821,1.9943,-1.194,4.8555,0.013287,0,0,1,5,133
-1.0821,0.99427,4.806,1.8555,0.013287,0,0,0,5,134
2.9179,0.99427,2.806,1.8555,0.013287,0,0,0,5,135
4.9179,0.99427,4.806,1.8555,0.013287,0,0,1,5,136
4.9179,-3.0057,4.806,0.85554,0.013287,0,0,0,5,137
0.91793,-3.0057,0.80603,-3.1445,0.013287,0,0,0,5,138
0.91793,-3.0057,-1.194,0.85554,-2.9867,1,0,0,5,139
-3.0821,-3.0057,-3.194,0.85554,0.013287,0,0,1,5,140
-3.0821,-3.0057,2.806,-3.1445,2.0133,1,0,0,5,141
-3.0821,-3.0057,-3.194,-3.1445,0.013287,0,0,0,5,142
-2.0821,-3.0057,-2.194,-3.1445,0.013287,0,0,0,5,143
-3.0821,0.99427,-3.194,1.8555,0.013287,0,0,0,5,144
0.91793,-3.0057,0.80603,-3.1445,-3.9867,1,0,0,5,145
-3.0821,-1.0057,-4.194,-1.1445,0.013287,0,0,1,5,146
-3.0821,-1.0057,-4.194,-1.1445,0.013287,0,0,1,5,147
1.9179,-3.0057,1.806,-3.1445,0.013287,0,0,1,5,148
-3.0821,1.9943,-3.194,1.8555,0.013287,0,0,1,5,149
1.9179,-3.0057,1.806,-3.1445,4.0133,1,0,0,5,150
-1.0821,-3.0057,-1.194,-3.1445,0.013287,0,0,0,5,152
-3.0821,-2.0057,-3.194,-4.1445,0.013287,0,0,0,5,153
-4.0821,-2.0057,-4.194,-4.1445,0.013287,0,0,1,5,154
-4.0821,-3.0057,-4.194,-2.1445,0.013287,0,0,1,5,155
-4.0821,-3.0057,-4.194,-3.1445,-3.9867,1,0,1,5,156
-4.0821,-2.0057,-4.194,-2.1445,0.013287,0,0,1,5,157
-4.0821,-3.0057,-4.194,-3.1445,0.013287,0,0,0,5,158
-3.0821,-3.0057,-4.194,-4.1445,0.013287,0,0,0,5,160
1.9179,-3.0057,-3.194,-3.1445,0.013287,0,0,0,5,161
4.9179,-3.0057,1.806,-4.1445,0.013287,0,0,1,5,162
4.9179,-3.0057,4.806,-3.1445,-3.9867,1,0,0,5,163
-3.0821,1.9943,-4.194,1.8555,0.013287,0,0,1,5,164
2.9179,-3.0057,1.806,-4.1445,0.013287,0,0,1,5,165
